checkpoint,source,trace_role,time_s,current_a,voltage_v,capacity_ah
1,sim,low_rate_discharge,47562.42648854268,0.5,4.173471344462241,0.0
1,sim,low_rate_discharge,47622.426488541685,0.5,4.167597458072772,0.008333333333194888
1,sim,low_rate_discharge,47682.426488541685,0.5,4.164297847255092,0.01666666666652822
1,sim,low_rate_discharge,47742.426488541685,0.5,4.1612833931278805,0.024999999999861557
1,sim,low_rate_discharge,47802.426488541685,0.5,4.158326309307526,0.03333333333319489
1,sim,low_rate_discharge,47862.426488541685,0.5,4.155435420796248,0.04166666666652822
1,sim,low_rate_discharge,47922.426488541685,0.5,4.15261780418989,0.04999999999986155
1,sim,low_rate_discharge,47982.426488541685,0.5,4.149844779560247,0.05833333333319488
1,sim,low_rate_discharge,48042.426488541685,0.5,4.147092834026418,0.06666666666652822
1,sim,low_rate_discharge,48102.426488541685,0.5,4.144382443440256,0.07499999999986155
1,sim,low_rate_discharge,48162.426488541685,0.5,4.141728340974037,0.08333333333319488
1,sim,low_rate_discharge,48222.426488541685,0.5,4.139129061781562,0.09166666666652822
1,sim,low_rate_discharge,48282.426488541685,0.5,4.136520540201676,0.09999999999986155
1,sim,low_rate_discharge,48342.426488541685,0.5,4.133738945937237,0.10833333333319488
1,sim,low_rate_discharge,48402.426488541685,0.5,4.130859701270798,0.11666666666652821
1,sim,low_rate_discharge,48462.426488541685,0.5,4.128161174810425,0.12499999999986154
1,sim,low_rate_discharge,48522.426488541685,0.5,4.125752775089156,0.1333333333331949
1,sim,low_rate_discharge,48582.426488541685,0.5,4.123559111645234,0.14166666666652822
1,sim,low_rate_discharge,48642.426488541685,0.5,4.121429494853807,0.14999999999986155
1,sim,low_rate_discharge,48702.426488541685,0.5,4.119298056230248,0.15833333333319488
1,sim,low_rate_discharge,48762.426488541685,0.5,4.117186757158098,0.1666666666665282
1,sim,low_rate_discharge,48822.426488541685,0.5,4.115099400806772,0.17499999999986154
1,sim,low_rate_discharge,48882.426488541685,0.5,4.112990531427402,0.18333333333319488
1,sim,low_rate_discharge,48942.426488541685,0.5,4.110845976002521,0.1916666666665282
1,sim,low_rate_discharge,49002.426488541685,0.5,4.108776002807231,0.19999999999986154
1,sim,low_rate_discharge,49062.426488541685,0.5,4.106884531910703,0.20833333333319487
1,sim,low_rate_discharge,49122.426488541685,0.5,4.1051581635869105,0.2166666666665282
1,sim,low_rate_discharge,49182.426488541685,0.5,4.103445037656804,0.22499999999986153
1,sim,low_rate_discharge,49242.426488541685,0.5,4.101669745849607,0.23333333333319486
1,sim,low_rate_discharge,49302.426488541685,0.5,4.099913576191844,0.2416666666665282
1,sim,low_rate_discharge,49362.426488541685,0.5,4.098330106038441,0.24999999999986153
1,sim,low_rate_discharge,49422.426488541685,0.5,4.096965059558384,0.25833333333319486
1,sim,low_rate_discharge,49482.426488541685,0.5,4.095730787455132,0.2666666666665282
1,sim,low_rate_discharge,49542.426488541685,0.5,4.094492129465039,0.2749999999998616
1,sim,low_rate_discharge,49602.426488541685,0.5,4.093217808464424,0.28333333333319494
1,sim,low_rate_discharge,49662.426488541685,0.5,4.091924385475171,0.2916666666665283
1,sim,low_rate_discharge,49722.426488541685,0.5,4.090629042392441,0.29999999999986166
1,sim,low_rate_discharge,49782.426488541685,0.5,4.089217800160286,0.308333333333195
1,sim,low_rate_discharge,49842.426488541685,0.5,4.087725898051431,0.3166666666665284
1,sim,low_rate_discharge,49902.426488541685,0.5,4.086451070819376,0.32499999999986173
1,sim,low_rate_discharge,49962.426488541685,0.5,4.085490816966507,0.3333333333331951
1,sim,low_rate_discharge,50022.426488541685,0.5,4.084717781610946,0.34166666666652845
1,sim,low_rate_discharge,50082.426488541685,0.5,4.083979888689196,0.3499999999998618
1,sim,low_rate_discharge,50142.426488541685,0.5,4.083207809612104,0.35833333333319517
1,sim,low_rate_discharge,50202.426488541685,0.5,4.082352826857027,0.36666666666652853
1,sim,low_rate_discharge,50262.426488541685,0.5,4.081422650652508,0.3749999999998619
1,sim,low_rate_discharge,50322.426488541685,0.5,4.080507159951013,0.38333333333319525
1,sim,low_rate_discharge,50382.426488541685,0.5,4.079799491833337,0.3916666666665286
1,sim,low_rate_discharge,50442.426488541685,0.5,4.079389519603476,0.39999999999986197
1,sim,low_rate_discharge,50502.426488541685,0.5,4.079118121212523,0.4083333333331953
1,sim,low_rate_discharge,50562.426488541685,0.5,4.078656528022642,0.4166666666665287
1,sim,low_rate_discharge,50622.426488541685,0.5,4.077891596883336,0.42499999999986204
1,sim,low_rate_discharge,50682.426488541685,0.5,4.077062739376117,0.4333333333331954
1,sim,low_rate_discharge,50742.426488541685,0.5,4.076498837515177,0.44166666666652876
1,sim,low_rate_discharge,50802.426488541685,0.5,4.076233807929532,0.4499999999998621
1,sim,low_rate_discharge,50862.426488541685,0.5,4.076081837876821,0.4583333333331955
1,sim,low_rate_discharge,50922.426488541685,0.5,4.075869793745531,0.46666666666652884
1,sim,low_rate_discharge,50982.426488541685,0.5,4.075607935825898,0.4749999999998622
1,sim,low_rate_discharge,51042.426488541685,0.5,4.075314960120432,0.48333333333319556
1,sim,low_rate_discharge,51102.426488541685,0.5,4.074978317448386,0.4916666666665289
1,sim,low_rate_discharge,51162.426488541685,0.5,4.074590396190068,0.4999999999998623
1,sim,low_rate_discharge,51222.426488541685,0.5,4.074222647222371,0.5083333333331956
1,sim,low_rate_discharge,51282.426488541685,0.5,4.073929733673074,0.5166666666665289
1,sim,low_rate_discharge,51342.426488541685,0.5,4.073708613135739,0.5249999999998622
1,sim,low_rate_discharge,51402.426488541685,0.5,4.073481333297172,0.5333333333331955
1,sim,low_rate_discharge,51462.426488541685,0.5,4.073156374207159,0.5416666666665289
1,sim,low_rate_discharge,51522.426488541685,0.5,4.072744472995879,0.5499999999998622
1,sim,low_rate_discharge,51582.426488541685,0.5,4.072333934817672,0.5583333333331955
1,sim,low_rate_discharge,51642.426488541685,0.5,4.071950727997536,0.5666666666665288
1,sim,low_rate_discharge,51702.426488541685,0.5,4.071607237060229,0.5749999999998621
1,sim,low_rate_discharge,51762.426488541685,0.5,4.07127644133748,0.5833333333331954
1,sim,low_rate_discharge,51822.426488541685,0.5,4.070853933312698,0.5916666666665287
1,sim,low_rate_discharge,51882.426488541685,0.5,4.070310896835152,0.599999999999862
1,sim,low_rate_discharge,51942.426488541685,0.5,4.069791929805406,0.6083333333331953
1,sim,low_rate_discharge,52002.426488541685,0.5,4.0694187855217265,0.6166666666665286
1,sim,low_rate_discharge,52062.426488541685,0.5,4.069140444709024,0.6249999999998619
1,sim,low_rate_discharge,52122.426488541685,0.5,4.068799901998729,0.6333333333331952
1,sim,low_rate_discharge,52182.426488541685,0.5,4.068312385687543,0.6416666666665285
1,sim,low_rate_discharge,52242.426488541685,0.5,4.0677523479989635,0.6499999999998618
1,sim,low_rate_discharge,52302.426488541685,0.5,4.067183409843972,0.6583333333331951
1,sim,low_rate_discharge,52362.426488541685,0.5,4.0666137772351885,0.6666666666665284
1,sim,low_rate_discharge,52422.426488541685,0.5,4.066024640286541,0.6749999999998617
1,sim,low_rate_discharge,52482.426488541685,0.5,4.065419896606785,0.683333333333195
1,sim,low_rate_discharge,52542.426488541685,0.5,4.064763709670508,0.6916666666665283
1,sim,low_rate_discharge,52602.426488541685,0.5,4.06401411025553,0.6999999999998616
1,sim,low_rate_discharge,52662.426488541685,0.5,4.063243549474881,0.7083333333331949
1,sim,low_rate_discharge,52722.426488541685,0.5,4.0625634846452146,0.7166666666665282
1,sim,low_rate_discharge,52782.426488541685,0.5,4.061963787802375,0.7249999999998615
1,sim,low_rate_discharge,52842.426488541685,0.5,4.061298168609016,0.7333333333331948
1,sim,low_rate_discharge,52902.426488541685,0.5,4.06046164468091,0.7416666666665281
1,sim,low_rate_discharge,52962.426488541685,0.5,4.059498104930075,0.7499999999998614
1,sim,low_rate_discharge,53022.426488541685,0.5,4.058470052134888,0.7583333333331947
1,sim,low_rate_discharge,53082.426488541685,0.5,4.057487604164805,0.766666666666528
1,sim,low_rate_discharge,53142.426488541685,0.5,4.056608871732277,0.7749999999998614
1,sim,low_rate_discharge,53202.426488541685,0.5,4.055790308854467,0.7833333333331947
1,sim,low_rate_discharge,53262.426488541685,0.5,4.0549290091896735,0.791666666666528
1,sim,low_rate_discharge,53322.426488541685,0.5,4.053931632013672,0.7999999999998613
1,sim,low_rate_discharge,53382.426488541685,0.5,4.052806958100701,0.8083333333331946
1,sim,low_rate_discharge,53442.426488541685,0.5,4.051579621106387,0.8166666666665279
1,sim,low_rate_discharge,53502.426488541685,0.5,4.050336281101037,0.8249999999998612
1,sim,low_rate_discharge,53562.426488541685,0.5,4.049174887633902,0.8333333333331945
1,sim,low_rate_discharge,53622.426488541685,0.5,4.048131374086101,0.8416666666665278
1,sim,low_rate_discharge,53682.426488541685,0.5,4.047082077936379,0.8499999999998611
1,sim,low_rate_discharge,53742.426488541685,0.5,4.045869621001956,0.8583333333331944
1,sim,low_rate_discharge,53802.426488541685,0.5,4.044528109062999,0.8666666666665277
1,sim,low_rate_discharge,53862.426488541685,0.5,4.043195928304467,0.874999999999861
1,sim,low_rate_discharge,53922.426488541685,0.5,4.041936910100565,0.8833333333331943
1,sim,low_rate_discharge,53982.426488541685,0.5,4.040690408965598,0.8916666666665276
1,sim,low_rate_discharge,54042.426488541685,0.5,4.039408808441543,0.8999999999998609
1,sim,low_rate_discharge,54102.426488541685,0.5,4.038082273731481,0.9083333333331942
1,sim,low_rate_discharge,54162.426488541685,0.5,4.036715351648219,0.9166666666665275
1,sim,low_rate_discharge,54222.426488541685,0.5,4.035346765375276,0.9249999999998608
1,sim,low_rate_discharge,54282.426488541685,0.5,4.034010075306332,0.9333333333331941
1,sim,low_rate_discharge,54342.426488541685,0.5,4.032673280534487,0.9416666666665274
1,sim,low_rate_discharge,54402.426488541685,0.5,4.0312848550831735,0.9499999999998607
1,sim,low_rate_discharge,54462.426488541685,0.5,4.029792585624689,0.958333333333194
1,sim,low_rate_discharge,54522.426488541685,0.5,4.028163145990495,0.9666666666665273
1,sim,low_rate_discharge,54582.426488541685,0.5,4.026511005714226,0.9749999999998606
1,sim,low_rate_discharge,54642.426488541685,0.5,4.0250133699194315,0.983333333333194
1,sim,low_rate_discharge,54702.426488541685,0.5,4.0236959402148695,0.9916666666665273
1,sim,low_rate_discharge,54762.426488541685,0.5,4.022404084683458,0.9999999999998606
1,sim,low_rate_discharge,54822.426488541685,0.5,4.020983714318598,1.0083333333331939
1,sim,low_rate_discharge,54882.426488541685,0.5,4.019468671587495,1.0166666666665272
1,sim,low_rate_discharge,54942.426488541685,0.5,4.017932434472165,1.0249999999998605
1,sim,low_rate_discharge,55002.426488541685,0.5,4.016377973825522,1.0333333333331938
1,sim,low_rate_discharge,55062.426488541685,0.5,4.014774072064361,1.041666666666527
1,sim,low_rate_discharge,55122.426488541685,0.5,4.013148173411896,1.0499999999998604
1,sim,low_rate_discharge,55182.426488541685,0.5,4.011544150973794,1.0583333333331937
1,sim,low_rate_discharge,55242.426488541685,0.5,4.0099914982129246,1.066666666666527
1,sim,low_rate_discharge,55302.426488541685,0.5,4.00847589230426,1.0749999999998603
1,sim,low_rate_discharge,55362.426488541685,0.5,4.006933894228807,1.0833333333331936
1,sim,low_rate_discharge,55422.426488541685,0.5,4.005297004819385,1.091666666666527
1,sim,low_rate_discharge,55482.426488541685,0.5,4.003578449531847,1.0999999999998602
1,sim,low_rate_discharge,55542.426488541685,0.5,4.001860979898813,1.1083333333331935
1,sim,low_rate_discharge,55602.426488541685,0.5,4.000339449271315,1.1166666666665268
1,sim,low_rate_discharge,55662.426488541685,0.5,3.9990432110930016,1.1249999999998601
1,sim,low_rate_discharge,55722.426488541685,0.5,3.997756189925217,1.1333333333331934
1,sim,low_rate_discharge,55782.426488541685,0.5,3.9962459436285975,1.1416666666665267
1,sim,low_rate_discharge,55842.426488541685,0.5,3.9944872302244403,1.14999999999986
1,sim,low_rate_discharge,55902.426488541685,0.5,3.992617182297465,1.1583333333331933
1,sim,low_rate_discharge,55962.426488541685,0.5,3.9908631967663357,1.1666666666665266
1,sim,low_rate_discharge,56022.426488541685,0.5,3.9893341348545555,1.17499999999986
1,sim,low_rate_discharge,56082.426488541685,0.5,3.9880078272483948,1.1833333333331932
1,sim,low_rate_discharge,56142.426488541685,0.5,3.9867218065860484,1.1916666666665265
1,sim,low_rate_discharge,56202.426488541685,0.5,3.9852775801944627,1.1999999999998598
1,sim,low_rate_discharge,56262.426488541685,0.5,3.983623725722723,1.2083333333331931
1,sim,low_rate_discharge,56322.426488541685,0.5,3.9818344195926167,1.2166666666665265
1,sim,low_rate_discharge,56382.426488541685,0.5,3.98007148513708,1.2249999999998598
1,sim,low_rate_discharge,56442.426488541685,0.5,3.978338380493672,1.233333333333193
1,sim,low_rate_discharge,56502.426488541685,0.5,3.9766691601228787,1.2416666666665264
1,sim,low_rate_discharge,56562.426488541685,0.5,3.975306061701465,1.2499999999998597
1,sim,low_rate_discharge,56622.426488541685,0.5,3.9742474481131955,1.258333333333193
1,sim,low_rate_discharge,56682.426488541685,0.5,3.9731483741869615,1.2666666666665263
1,sim,low_rate_discharge,56742.426488541685,0.5,3.9716342377567555,1.2749999999998596
1,sim,low_rate_discharge,56802.426488541685,0.5,3.9696546339323175,1.2833333333331929
1,sim,low_rate_discharge,56862.426488541685,0.5,3.9675283250172066,1.2916666666665262
1,sim,low_rate_discharge,56922.426488541685,0.5,3.965692976552658,1.2999999999998595
1,sim,low_rate_discharge,56982.426488541685,0.5,3.9643388184721227,1.3083333333331928
1,sim,low_rate_discharge,57042.426488541685,0.5,3.9631259793256115,1.316666666666526
1,sim,low_rate_discharge,57102.426488541685,0.5,3.9617387667820188,1.3249999999998594
1,sim,low_rate_discharge,57162.426488541685,0.5,3.960337895823172,1.3333333333331927
1,sim,low_rate_discharge,57222.426488541685,0.5,3.9589190994191634,1.341666666666526
1,sim,low_rate_discharge,57282.426488541685,0.5,3.9572211357289726,1.3499999999998593
1,sim,low_rate_discharge,57342.426488541685,0.5,3.955427334249314,1.3583333333331926
1,sim,low_rate_discharge,57402.426488541685,0.5,3.953935692808588,1.366666666666526
1,sim,low_rate_discharge,57462.426488541685,0.5,3.9526020723142263,1.3749999999998592
1,sim,low_rate_discharge,57522.426488541685,0.5,3.9510776117388677,1.3833333333331925
1,sim,low_rate_discharge,57582.426488541685,0.5,3.9494193193599103,1.3916666666665258
1,sim,low_rate_discharge,57642.426488541685,0.5,3.947874655926997,1.3999999999998591
1,sim,low_rate_discharge,57702.426488541685,0.5,3.946629266016311,1.4083333333331924
1,sim,low_rate_discharge,57762.426488541685,0.5,3.9450947247753723,1.4166666666665257
1,sim,low_rate_discharge,57822.426488541685,0.5,3.9433096306937188,1.424999999999859
1,sim,low_rate_discharge,57882.426488541685,0.5,3.94180565835911,1.4333333333331923
1,sim,low_rate_discharge,57942.426488541685,0.5,3.9404091548038718,1.4416666666665257
1,sim,low_rate_discharge,58002.426488541685,0.5,3.939208481738607,1.449999999999859
1,sim,low_rate_discharge,58062.426488541685,0.5,3.9380489634491704,1.4583333333331923
1,sim,low_rate_discharge,58122.426488541685,0.5,3.9366902666302055,1.4666666666665256
1,sim,low_rate_discharge,58182.426488541685,0.5,3.935176623774785,1.4749999999998589
1,sim,low_rate_discharge,58242.426488541685,0.5,3.9334158043075647,1.4833333333331922
1,sim,low_rate_discharge,58302.426488541685,0.5,3.9318485902925038,1.4916666666665255
1,sim,low_rate_discharge,58362.426488541685,0.5,3.9300553690276105,1.4999999999998588
1,sim,low_rate_discharge,58422.426488541685,0.5,3.9285466995762235,1.508333333333192
1,sim,low_rate_discharge,58482.426488541685,0.5,3.9276641200184965,1.5166666666665254
1,sim,low_rate_discharge,58542.426488541685,0.5,3.926852803612367,1.5249999999998587
1,sim,low_rate_discharge,58602.426488541685,0.5,3.9258946426655754,1.533333333333192
1,sim,low_rate_discharge,58662.426488541685,0.5,3.9242571327636098,1.5416666666665253
1,sim,low_rate_discharge,58722.426488541685,0.5,3.9220405311180255,1.5499999999998586
1,sim,low_rate_discharge,58782.426488541685,0.5,3.9200233505886417,1.558333333333192
1,sim,low_rate_discharge,58842.426488541685,0.5,3.918381798745398,1.5666666666665252
1,sim,low_rate_discharge,58902.426488541685,0.5,3.9167639049038008,1.5749999999998585
1,sim,low_rate_discharge,58962.426488541685,0.5,3.9154945071340075,1.5833333333331918
1,sim,low_rate_discharge,59022.426488541685,0.5,3.9144449119455724,1.5916666666665251
1,sim,low_rate_discharge,59082.426488541685,0.5,3.9124859447365705,1.5999999999998584
1,sim,low_rate_discharge,59142.426488541685,0.5,3.9104108068473966,1.6083333333331917
1,sim,low_rate_discharge,59202.426488541685,0.5,3.908642714071939,1.616666666666525
1,sim,low_rate_discharge,59262.426488541685,0.5,3.90688111542876,1.6249999999998583
1,sim,low_rate_discharge,59322.426488541685,0.5,3.9051359904544727,1.6333333333331916
1,sim,low_rate_discharge,59382.426488541685,0.5,3.9037832982308087,1.641666666666525
1,sim,low_rate_discharge,59442.426488541685,0.5,3.9022546648087584,1.6499999999998582
1,sim,low_rate_discharge,59502.426488541685,0.5,3.900036021860961,1.6583333333331916
1,sim,low_rate_discharge,59562.426488541685,0.5,3.8977474395233314,1.6666666666665249
1,sim,low_rate_discharge,59622.426488541685,0.5,3.8959904608807228,1.6749999999998582
1,sim,low_rate_discharge,59682.426488541685,0.5,3.894238429570925,1.6833333333331915
1,sim,low_rate_discharge,59742.426488541685,0.5,3.891859793895371,1.6916666666665248
1,sim,low_rate_discharge,59802.426488541685,0.5,3.889248344380702,1.699999999999858
1,sim,low_rate_discharge,59862.426488541685,0.5,3.886893153067572,1.7083333333331914
1,sim,low_rate_discharge,59922.426488541685,0.5,3.8850305135091605,1.7166666666665247
1,sim,low_rate_discharge,59982.426488541685,0.5,3.8838139491948587,1.724999999999858
1,sim,low_rate_discharge,60042.426488541685,0.5,3.882569561308223,1.7333333333331913
1,sim,low_rate_discharge,60102.426488541685,0.5,3.8805359995243385,1.7416666666665246
1,sim,low_rate_discharge,60162.426488541685,0.5,3.8774144861295996,1.749999999999858
1,sim,low_rate_discharge,60222.426488541685,0.5,3.8738095892683626,1.7583333333331912
1,sim,low_rate_discharge,60282.426488541685,0.5,3.8710649697599946,1.7666666666665245
1,sim,low_rate_discharge,60342.426488541685,0.5,3.8690693915452465,1.7749999999998578
1,sim,low_rate_discharge,60402.426488541685,0.5,3.8669998138580244,1.783333333333191
1,sim,low_rate_discharge,60462.426488541685,0.5,3.864409321318522,1.7916666666665244
1,sim,low_rate_discharge,60522.426488541685,0.5,3.8616138966946405,1.7999999999998577
1,sim,low_rate_discharge,60582.426488541685,0.5,3.8590207136325505,1.808333333333191
1,sim,low_rate_discharge,60642.426488541685,0.5,3.8569177433044715,1.8166666666665243
1,sim,low_rate_discharge,60702.426488541685,0.5,3.855507309483407,1.8249999999998576
1,sim,low_rate_discharge,60762.426488541685,0.5,3.8546596235163966,1.833333333333191
1,sim,low_rate_discharge,60822.426488541685,0.5,3.8537377977072396,1.8416666666665242
1,sim,low_rate_discharge,60882.426488541685,0.5,3.852327207650884,1.8499999999998575
1,sim,low_rate_discharge,60942.426488541685,0.5,3.850503291286076,1.8583333333331908
1,sim,low_rate_discharge,61002.426488541685,0.5,3.8488200417640215,1.8666666666665241
1,sim,low_rate_discharge,61062.426488541685,0.5,3.8475609350474356,1.8749999999998574
1,sim,low_rate_discharge,61122.426488541685,0.5,3.846456913834413,1.8833333333331908
1,sim,low_rate_discharge,61182.426488541685,0.5,3.845262106883003,1.891666666666524
1,sim,low_rate_discharge,61242.426488541685,0.5,3.84388722341098,1.8999999999998574
1,sim,low_rate_discharge,61302.426488541685,0.5,3.842323180251938,1.9083333333331907
1,sim,low_rate_discharge,61362.426488541685,0.5,3.840762707816722,1.916666666666524
1,sim,low_rate_discharge,61422.426488541685,0.5,3.8393514846700523,1.9249999999998573
1,sim,low_rate_discharge,61482.426488541685,0.5,3.8380962336734,1.9333333333331906
1,sim,low_rate_discharge,61542.426488541685,0.5,3.8369146953284052,1.9416666666665239
1,sim,low_rate_discharge,61602.426488541685,0.5,3.8357336684902936,1.9499999999998572
1,sim,low_rate_discharge,61662.426488541685,0.5,3.8345093205279133,1.9583333333331905
1,sim,low_rate_discharge,61722.426488541685,0.5,3.833238105511735,1.9666666666665238
1,sim,low_rate_discharge,61782.426488541685,0.5,3.831933015019609,1.974999999999857
1,sim,low_rate_discharge,61842.426488541685,0.5,3.830610886964866,1.9833333333331904
1,sim,low_rate_discharge,61902.426488541685,0.5,3.8292825724836104,1.9916666666665237
1,sim,low_rate_discharge,61962.426488541685,0.5,3.8279611921612853,1.999999999999857
1,sim,low_rate_discharge,62022.426488541685,0.5,3.8266607320499437,2.0083333333331903
1,sim,low_rate_discharge,62082.426488541685,0.5,3.8253849389926713,2.0166666666665236
1,sim,low_rate_discharge,62142.426488541685,0.5,3.8241016223163835,2.024999999999857
1,sim,low_rate_discharge,62202.426488541685,0.5,3.822771599175618,2.03333333333319
1,sim,low_rate_discharge,62262.426488541685,0.5,3.8214306986101443,2.0416666666665235
1,sim,low_rate_discharge,62322.426488541685,0.5,3.8201412291526085,2.049999999999857
1,sim,low_rate_discharge,62382.426488541685,0.5,3.81893155226242,2.05833333333319
1,sim,low_rate_discharge,62442.426488541685,0.5,3.8177375916403875,2.0666666666665234
1,sim,low_rate_discharge,62502.426488541685,0.5,3.8164572190106583,2.0749999999998567
1,sim,low_rate_discharge,62562.426488541685,0.5,3.8150660777300667,2.08333333333319
1,sim,low_rate_discharge,62622.426488541685,0.5,3.8135527199197408,2.0916666666665233
1,sim,low_rate_discharge,62682.426488541685,0.5,3.8120412542749165,2.0999999999998566
1,sim,low_rate_discharge,62742.426488541685,0.5,3.810731340389812,2.10833333333319
1,sim,low_rate_discharge,62802.426488541685,0.5,3.8096312889039607,2.1166666666665233
1,sim,low_rate_discharge,62862.426488541685,0.5,3.8084710738366976,2.1249999999998566
1,sim,low_rate_discharge,62922.426488541685,0.5,3.8071341596203747,2.13333333333319
1,sim,low_rate_discharge,62982.426488541685,0.5,3.8058147340412156,2.141666666666523
1,sim,low_rate_discharge,63042.426488541685,0.5,3.8045471846207013,2.1499999999998565
1,sim,low_rate_discharge,63102.426488541685,0.5,3.803121610659504,2.1583333333331898
1,sim,low_rate_discharge,63162.426488541685,0.5,3.8015644976039766,2.166666666666523
1,sim,low_rate_discharge,63222.426488541685,0.5,3.8001072608301616,2.1749999999998564
1,sim,low_rate_discharge,63282.426488541685,0.5,3.7988228203227274,2.1833333333331897
1,sim,low_rate_discharge,63342.426488541685,0.5,3.797623290780316,2.191666666666523
1,sim,low_rate_discharge,63402.426488541685,0.5,3.7964442065240336,2.1999999999998563
1,sim,low_rate_discharge,63462.426488541685,0.5,3.7951666963650847,2.2083333333331896
1,sim,low_rate_discharge,63522.426488541685,0.5,3.7936890308260556,2.216666666666523
1,sim,low_rate_discharge,63582.426488541685,0.5,3.792059245356338,2.224999999999856
1,sim,low_rate_discharge,63642.426488541685,0.5,3.7905183861772853,2.2333333333331895
1,sim,low_rate_discharge,63702.426488541685,0.5,3.7892288372014695,2.241666666666523
1,sim,low_rate_discharge,63762.426488541685,0.5,3.7880171193855987,2.249999999999856
1,sim,low_rate_discharge,63822.426488541685,0.5,3.786602487138639,2.2583333333331894
1,sim,low_rate_discharge,63882.426488541685,0.5,3.7850067862587675,2.2666666666665227
1,sim,low_rate_discharge,63942.426488541685,0.5,3.7835021935531046,2.274999999999856
1,sim,low_rate_discharge,64002.426488541685,0.5,3.782197715813937,2.2833333333331893
1,sim,low_rate_discharge,64062.426488541685,0.5,3.78087598463594,2.2916666666665226
1,sim,low_rate_discharge,64122.426488541685,0.5,3.77935125887296,2.299999999999856
1,sim,low_rate_discharge,64182.426488541685,0.5,3.7777209851652644,2.3083333333331892
1,sim,low_rate_discharge,64242.426488541685,0.5,3.7761520677270113,2.3166666666665225
1,sim,low_rate_discharge,64302.426488541685,0.5,3.7747146747768046,2.324999999999856
1,sim,low_rate_discharge,64362.426488541685,0.5,3.7733460651902195,2.333333333333189
1,sim,low_rate_discharge,64422.426488541685,0.5,3.771875005177519,2.3416666666665225
1,sim,low_rate_discharge,64482.426488541685,0.5,3.7702578908047135,2.3499999999998558
1,sim,low_rate_discharge,64542.426488541685,0.5,3.768622090040852,2.358333333333189
1,sim,low_rate_discharge,64602.426488541685,0.5,3.76710918399875,2.3666666666665224
1,sim,low_rate_discharge,64662.426488541685,0.5,3.7656751814482505,2.3749999999998557
1,sim,low_rate_discharge,64722.426488541685,0.5,3.7642511552294255,2.383333333333189
1,sim,low_rate_discharge,64782.426488541685,0.5,3.7628029104273684,2.3916666666665223
1,sim,low_rate_discharge,64842.426488541685,0.5,3.7613214211527226,2.3999999999998556
1,sim,low_rate_discharge,64902.426488541685,0.5,3.7597646996467153,2.408333333333189
1,sim,low_rate_discharge,64962.426488541685,0.5,3.7581212156958594,2.416666666666522
1,sim,low_rate_discharge,65022.426488541685,0.5,3.7563937361042656,2.4249999999998555
1,sim,low_rate_discharge,65082.426488541685,0.5,3.7546674258187336,2.433333333333189
1,sim,low_rate_discharge,65142.426488541685,0.5,3.7530544926993303,2.441666666666522
1,sim,low_rate_discharge,65202.426488541685,0.5,3.7516004639362324,2.4499999999998554
1,sim,low_rate_discharge,65262.426488541685,0.5,3.750186789130772,2.4583333333331887
1,sim,low_rate_discharge,65322.426488541685,0.5,3.748651393165023,2.466666666666522
1,sim,low_rate_discharge,65382.426488541685,0.5,3.7470126987524353,2.4749999999998553
1,sim,low_rate_discharge,65442.426488541685,0.5,3.745329903302477,2.4833333333331886
1,sim,low_rate_discharge,65502.426488541685,0.5,3.7436529467640804,2.491666666666522
1,sim,low_rate_discharge,65562.42648854168,0.5,3.742076527596849,2.4999999999998543
1,sim,low_rate_discharge,65622.42648854168,0.5,3.7406412825833533,2.5083333333331876
1,sim,low_rate_discharge,65682.42648854168,0.5,3.7392534885581057,2.516666666666521
1,sim,low_rate_discharge,65742.42648854168,0.5,3.7377427850465548,2.5249999999998542
1,sim,low_rate_discharge,65802.42648854168,0.5,3.7360539733743536,2.5333333333331876
1,sim,low_rate_discharge,65862.42648854168,0.5,3.73429076969951,2.541666666666521
1,sim,low_rate_discharge,65922.42648854168,0.5,3.732540857873263,2.549999999999854
1,sim,low_rate_discharge,65982.42648854168,0.5,3.730840326067863,2.5583333333331875
1,sim,low_rate_discharge,66042.42648854168,0.5,3.729289047030343,2.5666666666665208
1,sim,low_rate_discharge,66102.42648854168,0.5,3.72788695595561,2.574999999999854
1,sim,low_rate_discharge,66162.42648854168,0.5,3.726458133788883,2.5833333333331874
1,sim,low_rate_discharge,66222.42648854168,0.5,3.7248138049142785,2.5916666666665207
1,sim,low_rate_discharge,66282.42648854168,0.5,3.7230097564315696,2.599999999999854
1,sim,low_rate_discharge,66342.42648854168,0.5,3.7212981850536035,2.6083333333331873
1,sim,low_rate_discharge,66402.42648854168,0.5,3.719760367558779,2.6166666666665206
1,sim,low_rate_discharge,66462.42648854168,0.5,3.7183309750648035,2.624999999999854
1,sim,low_rate_discharge,66522.42648854168,0.5,3.717012128822155,2.633333333333187
1,sim,low_rate_discharge,66582.42648854168,0.5,3.7157966560085613,2.6416666666665205
1,sim,low_rate_discharge,66642.42648854168,0.5,3.714469580450637,2.649999999999854
1,sim,low_rate_discharge,66702.42648854168,0.5,3.712932446717879,2.658333333333187
1,sim,low_rate_discharge,66762.42648854168,0.5,3.711367869517589,2.6666666666665204
1,sim,low_rate_discharge,66822.42648854168,0.5,3.7099002597235002,2.6749999999998537
1,sim,low_rate_discharge,66882.42648854168,0.5,3.7083723315511365,2.683333333333187
