Rate_Stage1(C),Rate_Stage2(C),Terminal_Current(C),Cycle,SOH(measured),Stage1_Time(s),Stage2_Time(s),Stage3_Time(s),Reward_Total,Reward_r_soh,Reward_r_time,Reward_delta_soh,Avg Temp(°C),Throughput(Ah),Discharge Cap(Ah),Terminal V(V),LLI(%),LAM_neg(%),LAM_pos(%)
0.1,0.1,0.01,30,0.978595,7200.0,21600.0,1971.9,0.25778,0.51556,0.0,0.157294,25.05,322.5488,4.7608,2.7727,1.568769,0.825992,0.758252
0.1,0.1,0.01,31,0.978005,7200.0,21600.0,1969.56,0.257088,0.514176,0.0,0.159086,25.05,332.0748,4.7579,2.7728,1.619507,0.854862,0.784927
0.1,0.1,0.01,32,0.977418,7200.0,21600.0,1967.26,0.256414,0.512827,0.0,0.160847,25.05,341.595,4.7551,2.773,1.669943,0.883579,0.811453
0.1,0.1,0.01,33,0.976835,7200.0,21600.0,1964.98,0.255757,0.511514,0.0,0.162579,25.05,351.1095,4.7522,2.7731,1.720082,0.912146,0.837832
0.1,0.1,0.01,34,0.976256,7200.0,21600.0,1962.74,0.255117,0.510234,0.0,0.164282,25.05,360.6183,4.7494,2.7732,1.76993,0.940565,0.864067
0.1,0.1,0.01,35,0.97568,7200.0,21600.0,1960.53,0.254493,0.508987,0.0,0.165957,25.05,370.1215,4.7466,2.7734,1.819491,0.968839,0.890161
0.1,0.1,0.01,36,0.975107,7200.0,21600.0,1958.31,0.253885,0.50777,0.0,0.167604,25.05,379.619,4.7438,2.7735,1.868771,0.996971,0.916116
0.1,0.1,0.01,37,0.974538,7200.0,21600.0,1956.12,0.253291,0.506583,0.0,0.169226,25.05,389.111,4.741,2.7737,1.917774,1.024962,0.941934
0.1,0.1,0.01,38,0.973971,7200.0,21600.0,1953.96,0.252712,0.505423,0.0,0.170821,25.05,398.5974,4.7383,2.7738,1.966504,1.052815,0.967617
0.1,0.1,0.01,39,0.973409,7200.0,21600.0,1951.81,0.252146,0.504292,0.0,0.172392,25.05,408.0783,4.7355,2.7739,2.014967,1.080533,0.993168
0.1,0.1,0.01,40,0.972849,7200.0,21600.0,1949.66,0.251593,0.503186,0.0,0.173937,25.05,417.5537,4.7328,2.7741,2.063166,1.108116,1.018589
0.1,0.1,0.01,41,0.972292,7200.0,21600.0,1947.56,0.251053,0.502106,0.0,0.17546,25.05,427.0236,4.7301,2.7742,2.111106,1.135569,1.043882
0.1,0.1,0.01,42,0.971738,7200.0,21600.0,1945.45,0.250525,0.50105,0.0,0.176959,25.05,436.4881,4.7274,2.7743,2.15879,1.162892,1.069049
0.1,0.1,0.01,43,0.971188,7200.0,21600.0,1943.34,0.250009,0.500017,0.0,0.178436,25.05,445.9472,4.7247,2.7745,2.206224,1.190087,1.094092
0.1,0.1,0.01,44,0.97064,7200.0,21600.0,1941.24,0.249504,0.499007,0.0,0.17989,25.05,455.4009,4.7221,2.7746,2.25341,1.217158,1.119013
0.1,0.1,0.01,45,0.970095,7200.0,21600.0,1939.13,0.24901,0.498019,0.0,0.181323,25.05,464.8493,4.7194,2.7747,2.300352,1.244104,1.143814
0.1,0.1,0.01,46,0.969553,7200.0,21600.0,1937.04,0.248526,0.497052,0.0,0.182735,25.05,474.2924,4.7168,2.7749,2.347055,1.270929,1.168497
0.1,0.1,0.01,47,0.969013,7200.0,21600.0,1934.96,0.248052,0.496105,0.0,0.184126,25.05,483.7302,4.7142,2.775,2.393521,1.297634,1.193062
0.1,0.1,0.01,48,0.968477,7200.0,21600.0,1932.89,0.247589,0.495177,0.0,0.185498,25.05,493.1627,4.7116,2.7751,2.439754,1.324221,1.217513
0.1,0.1,0.01,49,0.967943,7200.0,21600.0,1930.82,0.247134,0.494269,0.0,0.186851,25.05,502.59,4.709,2.7752,2.485758,1.350691,1.241851
0.1,0.1,0.01,50,0.967412,7200.0,21600.0,1928.77,0.246689,0.493378,0.0,0.188184,25.05,512.012,4.7064,2.7754,2.531536,1.377047,1.266078
0.1,0.1,0.01,51,0.966883,7200.0,21600.0,1926.72,0.246253,0.492506,0.0,0.189498,25.05,521.4289,4.7038,2.7755,2.577092,1.40329,1.290194
0.1,0.1,0.01,52,0.966357,7200.0,21600.0,1924.75,0.245825,0.49165,0.0,0.190796,25.05,530.8407,4.7012,2.7756,2.622428,1.429421,1.314202
0.1,0.1,0.01,53,0.965833,7200.0,21600.0,1922.65,0.245406,0.490811,0.0,0.192074,25.05,540.2473,4.6987,2.7758,2.667547,1.455442,1.338104
0.1,0.1,0.01,54,0.965313,7200.0,21600.0,1920.64,0.244994,0.489988,0.0,0.193336,25.05,549.6487,4.6962,2.7759,2.712453,1.481355,1.3619
0.1,0.1,0.01,55,0.964794,7200.0,21600.0,1918.8,0.24459,0.489179,0.0,0.194583,25.05,559.0452,4.6936,2.776,2.757148,1.507161,1.385592
0.1,0.1,0.01,56,0.964278,7200.0,21600.0,1916.8,0.244193,0.488387,0.0,0.195811,25.05,568.4365,4.6911,2.7761,2.801636,1.532861,1.409182
0.1,0.1,0.01,57,0.963765,7200.0,21600.0,1914.83,0.243804,0.487609,0.0,0.197024,25.05,577.8228,4.6886,2.7763,2.84592,1.558457,1.432671
0.1,0.1,0.01,58,0.963253,7200.0,21600.0,1912.85,0.243422,0.486845,0.0,0.198221,25.05,587.2041,4.6861,2.7764,2.890001,1.583951,1.456061
0.1,0.1,0.01,59,0.962744,7200.0,21600.0,1910.89,0.243047,0.486095,0.0,0.199402,25.05,596.5805,4.6837,2.7765,2.933883,1.609344,1.479352
0.1,0.1,0.01,60,0.962238,7200.0,21600.0,1908.99,0.242679,0.485357,0.0,0.20057,25.05,605.9518,4.6812,2.7766,2.977568,1.634636,1.502547
0.1,0.1,0.01,61,0.961733,7200.0,21600.0,1907.08,0.242317,0.484633,0.0,0.201721,25.05,615.3182,4.6787,2.7767,3.02106,1.65983,1.525646
0.1,0.1,0.01,62,0.961231,7200.0,21600.0,1905.17,0.241961,0.483922,0.0,0.202859,25.05,624.6797,4.6763,2.7769,3.06436,1.684926,1.54865
0.1,0.1,0.01,63,0.960731,7200.0,21600.0,1903.16,0.241611,0.483223,0.0,0.203982,25.05,634.0363,4.6739,2.777,3.107471,1.709927,1.571562
0.1,0.1,0.01,64,0.960234,7200.0,21600.0,1901.26,0.241268,0.482535,0.0,0.205092,25.05,643.388,4.6715,2.7771,3.150395,1.734832,1.594381
0.1,0.1,0.01,65,0.959738,7200.0,21600.0,1899.31,0.24093,0.48186,0.0,0.206187,25.05,652.7349,4.669,2.7772,3.193135,1.759643,1.617109
0.1,0.1,0.01,66,0.959245,7200.0,21600.0,1897.42,0.240597,0.481195,0.0,0.20727,25.05,662.0769,4.6666,2.7774,3.235693,1.784362,1.639748
0.1,0.1,0.01,67,0.958753,7200.0,21600.0,1895.49,0.240271,0.480541,0.0,0.208339,25.05,671.4141,4.6642,2.7775,3.278071,1.808989,1.662298
0.1,0.1,0.01,68,0.958264,7200.0,21600.0,1893.57,0.239949,0.479898,0.0,0.209396,25.05,680.7466,4.6619,2.7776,3.320271,1.833526,1.684761
0.1,0.1,0.01,69,0.957777,7200.0,21600.0,1891.65,0.239633,0.479266,0.0,0.21044,25.05,690.0742,4.6595,2.7777,3.362297,1.857974,1.707138
0.1,0.1,0.01,70,0.957292,7200.0,21600.0,1889.75,0.239321,0.478643,0.0,0.211472,25.05,699.3971,4.6571,2.7778,3.404149,1.882333,1.729429
0.1,0.1,0.01,71,0.956809,7200.0,21600.0,1887.84,0.239015,0.47803,0.0,0.212492,25.05,708.7153,4.6548,2.778,3.44583,1.906606,1.751635
0.1,0.1,0.01,72,0.956327,7200.0,21600.0,1885.94,0.238713,0.477427,0.0,0.213501,25.04,718.0287,4.6524,2.7781,3.487341,1.930792,1.773759
0.1,0.1,0.01,73,0.955848,7200.0,21600.0,1883.99,0.238417,0.476833,0.0,0.214497,25.04,727.3374,4.6501,2.7782,3.528686,1.954892,1.7958
0.1,0.1,0.01,74,0.95537,7200.0,21600.0,1882.04,0.238124,0.476249,0.0,0.215482,25.04,736.6415,4.6478,2.7783,3.569865,1.978909,1.81776
0.1,0.1,0.01,75,0.954895,7200.0,21600.0,1880.11,0.237836,0.475673,0.0,0.216456,25.04,745.9409,4.6455,2.7784,3.610881,2.002842,1.839639
0.1,0.1,0.01,76,0.954421,7200.0,21600.0,1878.16,0.237553,0.475106,0.0,0.217419,25.04,755.2357,4.6432,2.7785,3.651736,2.026693,1.861439
0.1,0.1,0.01,77,0.953949,7200.0,21600.0,1876.17,0.237274,0.474547,0.0,0.21837,25.04,764.5259,4.6409,2.7787,3.692431,2.050463,1.88316
0.1,0.1,0.01,78,0.953479,7200.0,21600.0,1874.19,0.236999,0.473997,0.0,0.219312,25.04,773.8114,4.6386,2.7788,3.732968,2.074152,1.904803
0.1,0.1,0.01,79,0.953011,7200.0,21600.0,1872.18,0.236728,0.473455,0.0,0.220242,25.04,783.0924,4.6363,2.7789,3.773349,2.097761,1.926369
0.1,0.1,0.01,80,0.952544,7200.0,21600.0,1870.18,0.236461,0.472921,0.0,0.221163,25.04,792.3688,4.634,2.779,3.813575,2.121291,1.947859
0.1,0.1,0.01,81,0.952079,7200.0,21600.0,1868.18,0.236197,0.472395,0.0,0.222073,25.04,801.6406,4.6318,2.7791,3.853649,2.144744,1.969275
0.1,0.1,0.01,82,0.951616,7200.0,21600.0,1866.17,0.235938,0.471876,0.0,0.222973,25.04,810.9079,4.6295,2.7792,3.893572,2.168119,1.990615
0.1,0.1,0.01,83,0.951155,7200.0,21600.0,1864.15,0.235682,0.471365,0.0,0.223864,25.04,820.1707,4.6273,2.7793,3.933345,2.191418,2.011882
0.1,0.1,0.01,84,0.950695,7200.0,21600.0,1862.13,0.23543,0.47086,0.0,0.224746,25.04,829.429,4.625,2.7795,3.972971,2.214641,2.033077
0.1,0.1,0.01,85,0.950237,7200.0,21600.0,1860.11,0.235181,0.470363,0.0,0.225618,25.04,838.6828,4.6228,2.7796,4.01245,2.23779,2.054199
0.1,0.1,0.01,86,0.949781,7200.0,21600.0,1858.08,0.234936,0.469872,0.0,0.226481,25.04,847.9322,4.6206,2.7797,4.051785,2.260865,2.07525
0.1,0.1,0.01,87,0.949326,7200.0,21600.0,1856.06,0.234694,0.469388,0.0,0.227336,25.04,857.1771,4.6184,2.7798,4.090976,2.283867,2.096231
0.1,0.1,0.01,88,0.948873,7200.0,21600.0,1854.02,0.234456,0.468911,0.0,0.228181,25.04,866.4175,4.6162,2.7799,4.130026,2.306796,2.117141
0.1,0.1,0.01,89,0.948422,7200.0,21600.0,1851.98,0.23422,0.46844,0.0,0.229018,25.04,875.6536,4.614,2.78,4.168936,2.329654,2.137983
0.1,0.1,0.01,90,0.947972,7200.0,21600.0,1849.94,0.233988,0.467976,0.0,0.229846,25.04,884.8852,4.6118,2.7801,4.207707,2.352441,2.158757
0.1,0.1,0.01,91,0.947524,7200.0,21600.0,1847.89,0.233759,0.467517,0.0,0.230665,25.04,894.1124,4.6096,2.7802,4.246341,2.375157,2.179463
0.1,0.1,0.01,92,0.947077,7200.0,21600.0,1845.85,0.233532,0.467065,0.0,0.231476,25.04,903.3353,4.6074,2.7804,4.284839,2.397804,2.200102
0.1,0.1,0.01,93,0.946632,7200.0,21600.0,1843.81,0.233309,0.466618,0.0,0.23228,25.04,912.5538,4.6053,2.7805,4.323202,2.420382,2.220675
0.1,0.1,0.01,94,0.946189,7200.0,21600.0,1841.75,0.233089,0.466177,0.0,0.233075,25.04,921.768,4.6031,2.7806,4.361432,2.442892,2.241182
0.1,0.1,0.01,95,0.945747,7200.0,21600.0,1839.69,0.232871,0.465742,0.0,0.233862,25.04,930.9779,4.601,2.7807,4.399531,2.465335,2.261624
0.1,0.1,0.01,96,0.945306,7200.0,21600.0,1837.64,0.232656,0.465312,0.0,0.234642,25.04,940.1834,4.5988,2.7808,4.437499,2.48771,2.282002
0.1,0.1,0.01,97,0.944867,7200.0,21600.0,1835.58,0.232444,0.464888,0.0,0.235414,25.04,949.3847,4.5967,2.7809,4.475337,2.510019,2.302316
0.1,0.1,0.01,98,0.94443,7200.0,21600.0,1833.53,0.232235,0.464469,0.0,0.236179,25.04,958.5817,4.5946,2.781,4.513048,2.532263,2.322568
0.1,0.1,0.01,99,0.943994,7200.0,21600.0,1831.47,0.232028,0.464055,0.0,0.236936,25.04,967.7744,4.5924,2.7811,4.550632,2.554442,2.342757
0.1,0.1,0.01,100,0.943559,7200.0,21600.0,1829.41,0.231823,0.463646,0.0,0.237687,25.04,976.9628,4.5903,2.7812,4.58809,2.576557,2.362884
0.1,0.1,0.01,101,0.943126,7200.0,21600.0,1827.34,0.231621,0.463243,0.0,0.238429,25.04,986.147,4.5882,2.7813,4.625424,2.598608,2.38295
0.1,0.1,0.01,102,0.942695,7200.0,21600.0,1825.28,0.231422,0.462844,0.0,0.239165,25.04,995.327,4.5861,2.7814,4.662635,2.620595,2.402955
0.1,0.1,0.01,103,0.942264,7200.0,21600.0,1823.21,0.231225,0.46245,0.0,0.239895,25.04,1004.5028,4.584,2.7816,4.699724,2.64252,2.4229
0.1,0.1,0.01,104,0.941836,7200.0,21600.0,1821.15,0.23103,0.46206,0.0,0.240617,25.04,1013.6744,4.5819,2.7817,4.736692,2.664384,2.442786
0.1,0.1,0.01,105,0.941408,7200.0,21600.0,1819.08,0.230838,0.461675,0.0,0.241333,25.04,1022.8418,4.5799,2.7818,4.773541,2.686185,2.462613
0.1,0.1,0.01,106,0.940982,7200.0,21600.0,1817.0,0.230648,0.461295,0.0,0.242042,25.04,1032.0051,4.5778,2.7819,4.810271,2.707926,2.482381
0.1,0.1,0.01,107,0.940557,7200.0,21600.0,1814.91,0.23046,0.460919,0.0,0.242744,25.04,1041.1642,4.5757,2.782,4.846883,2.729607,2.502092
0.1,0.1,0.01,108,0.940134,7200.0,21600.0,1812.86,0.230274,0.460548,0.0,0.24344,25.04,1050.3191,4.5737,2.7821,4.883379,2.751228,2.521745
0.1,0.1,0.01,109,0.939712,7200.0,21600.0,1810.78,0.23009,0.46018,0.0,0.24413,25.04,1059.47,4.5716,2.7822,4.91976,2.772789,2.541342
0.1,0.1,0.01,110,0.939292,7200.0,21600.0,1808.73,0.229909,0.459817,0.0,0.244814,25.04,1068.6167,4.5696,2.7823,4.956026,2.794292,2.560882
0.1,0.1,0.01,111,0.938872,7200.0,21600.0,1806.67,0.229729,0.459458,0.0,0.245492,25.04,1077.7593,4.5675,2.7824,4.992179,2.815737,2.580367
0.1,0.1,0.01,112,0.938454,7200.0,21600.0,1804.56,0.229552,0.459103,0.0,0.246163,25.04,1086.8978,4.5655,2.7825,5.02822,2.837124,2.599796
0.1,0.1,0.01,113,0.938037,7200.0,21600.0,1802.48,0.229376,0.458752,0.0,0.246829,25.04,1096.0323,4.5635,2.7826,5.064149,2.858454,2.61917
0.1,0.1,0.01,114,0.937622,7200.0,21600.0,1800.42,0.229203,0.458405,0.0,0.247489,25.04,1105.1627,4.5614,2.7827,5.099969,2.879727,2.638491
0.1,0.1,0.01,115,0.937208,7200.0,21600.0,1798.4,0.229031,0.458061,0.0,0.248144,25.04,1114.289,4.5594,2.7828,5.135679,2.900944,2.657757
0.1,0.1,0.01,116,0.936795,7200.0,21600.0,1796.32,0.228861,0.457722,0.0,0.248792,25.04,1123.4113,4.5574,2.7829,5.17128,2.922106,2.67697
0.1,0.1,0.01,117,0.936383,7200.0,21600.0,1794.25,0.228693,0.457386,0.0,0.249435,25.04,1132.5296,4.5554,2.783,5.206775,2.943212,2.69613
0.1,0.1,0.01,118,0.935973,7200.0,21600.0,1792.17,0.228527,0.457054,0.0,0.250072,25.04,1141.6439,4.5534,2.7831,5.242162,2.964263,2.715238
0.1,0.1,0.01,119,0.935564,7200.0,21600.0,1790.1,0.228362,0.456725,0.0,0.250704,25.04,1150.7541,4.5514,2.7832,5.277444,2.98526,2.734294
0.1,0.1,0.01,120,0.935156,7200.0,21600.0,1788.03,0.2282,0.4564,0.0,0.25133,25.04,1159.8604,4.5495,2.7833,5.312622,3.006204,2.753298
0.1,0.1,0.01,121,0.934749,7200.0,21600.0,1785.96,0.228039,0.456078,0.0,0.251952,25.04,1168.9627,4.5475,2.7834,5.347696,3.027093,2.772252
0.1,0.1,0.01,122,0.934344,7200.0,21600.0,1783.88,0.22788,0.455759,0.0,0.252568,25.04,1178.0611,4.5455,2.7835,5.382667,3.04793,2.791154
0.1,0.1,0.01,123,0.93394,7200.0,21600.0,1781.82,0.227722,0.455444,0.0,0.253179,25.04,1187.1554,4.5435,2.7837,5.417535,3.068715,2.810007
0.1,0.1,0.01,124,0.933536,7200.0,21600.0,1779.74,0.227566,0.455132,0.0,0.253785,25.04,1196.2459,4.5416,2.7838,5.452303,3.089447,2.828809
0.1,0.1,0.01,125,0.933134,7200.0,21600.0,1777.66,0.227412,0.454824,0.0,0.254385,25.04,1205.3324,4.5396,2.7839,5.48697,3.110127,2.847563
0.1,0.1,0.01,126,0.932734,7200.0,21600.0,1775.6,0.227259,0.454518,0.0,0.254981,25.04,1214.415,4.5377,2.784,5.521538,3.130756,2.866267
0.1,0.1,0.01,127,0.932334,7200.0,21600.0,1773.54,0.227108,0.454216,0.0,0.255573,25.04,1223.4937,4.5357,2.7841,5.556007,3.151335,2.884923
0.1,0.1,0.01,128,0.931936,7200.0,21600.0,1771.45,0.226958,0.453917,0.0,0.256159,25.04,1232.5685,4.5338,2.7842,5.590378,3.171863,2.90353
0.1,0.1,0.01,129,0.931538,7200.0,21600.0,1769.4,0.22681,0.45362,0.0,0.256741,25.04,1241.6395,4.5318,2.7843,5.624651,3.192341,2.92209
0.1,0.1,0.01,130,0.931142,7200.0,21600.0,1767.33,0.226663,0.453327,0.0,0.257318,25.04,1250.7065,4.5299,2.7844,5.658829,3.212769,2.940602
0.1,0.1,0.01,131,0.930747,7200.0,21600.0,1765.28,0.226518,0.453036,0.0,0.25789,25.04,1259.7697,4.528,2.7845,5.692911,3.233148,2.959067
0.1,0.1,0.01,132,0.930353,7200.0,21600.0,1763.23,0.226374,0.452748,0.0,0.258458,25.04,1268.829,4.5261,2.7846,5.726898,3.253478,2.977486
0.1,0.1,0.01,133,0.92996,7200.0,21600.0,1761.15,0.226232,0.452464,0.0,0.259021,25.04,1277.8846,4.5242,2.7847,5.760792,3.273759,2.995858
0.1,0.1,0.01,134,0.929568,7200.0,21600.0,1759.1,0.226091,0.452181,0.0,0.25958,25.04,1286.9362,4.5223,2.7848,5.794592,3.293993,3.014185
0.1,0.1,0.01,135,0.929178,7200.0,21600.0,1757.04,0.225951,0.451902,0.0,0.260135,25.04,1295.9841,4.5204,2.7849,5.828299,3.314179,3.032466
0.1,0.1,0.01,136,0.928788,7200.0,21600.0,1754.98,0.225813,0.451625,0.0,0.260685,25.04,1305.0281,4.5185,2.785,5.861914,3.334317,3.050701
0.1,0.1,0.01,137,0.928399,7200.0,21600.0,1752.88,0.225676,0.451352,0.0,0.261231,25.04,1314.0684,4.5166,2.7851,5.895439,3.354408,3.068892
0.1,0.1,0.01,138,0.928012,7200.0,21600.0,1750.92,0.22554,0.45108,0.0,0.261774,25.04,1323.1049,4.5147,2.7852,5.928873,3.374453,3.087038
0.1,0.1,0.01,139,0.927625,7200.0,21600.0,1748.78,0.225406,0.450811,0.0,0.26231,25.04,1332.1376,4.5128,2.7853,5.962217,3.394451,3.105141
0.1,0.1,0.01,140,0.92724,7200.0,21600.0,1746.72,0.225272,0.450545,0.0,0.262844,25.04,1341.1665,4.5109,2.7854,5.995472,3.414403,3.123199
0.1,0.1,0.01,141,0.926856,7200.0,21600.0,1744.67,0.225141,0.450281,0.0,0.263373,25.04,1350.1917,4.5091,2.7855,6.028639,3.43431,3.141214
0.1,0.1,0.01,142,0.926472,7200.0,21600.0,1742.59,0.22501,0.45002,0.0,0.263899,25.04,1359.2131,4.5072,2.7856,6.061718,3.454171,3.159186
0.1,0.1,0.01,143,0.92609,7200.0,21600.0,1740.52,0.22488,0.449761,0.0,0.26442,25.04,1368.2308,4.5053,2.7856,6.09471,3.473987,3.177115
0.1,0.1,0.01,144,0.925709,7200.0,21600.0,1738.55,0.224752,0.449503,0.0,0.264939,25.04,1377.2448,4.5035,2.7857,6.127616,3.493759,3.195001
0.1,0.1,0.01,145,0.925328,7200.0,21600.0,1736.44,0.224625,0.44925,0.0,0.265452,25.04,1386.2551,4.5016,2.7858,6.160435,3.513486,3.212845
0.1,0.1,0.01,146,0.924949,7200.0,21600.0,1734.45,0.224499,0.448997,0.0,0.265963,25.04,1395.2616,4.4998,2.7859,6.19317,3.533169,3.230648
0.1,0.1,0.01,147,0.924571,7200.0,21600.0,1732.42,0.224374,0.448747,0.0,0.266469,25.04,1404.2645,4.498,2.786,6.225821,3.552809,3.248409
0.1,0.1,0.01,148,0.924193,7200.0,21600.0,1730.36,0.22425,0.4485,0.0,0.266972,25.04,1413.2637,4.4961,2.7861,6.258387,3.572405,3.266128
0.1,0.1,0.01,149,0.923817,7200.0,21600.0,1728.33,0.224127,0.448254,0.0,0.267471,25.04,1422.2592,4.4943,2.7862,6.29087,3.591958,3.283807
0.1,0.1,0.01,150,0.923442,7200.0,21600.0,1726.28,0.224006,0.448011,0.0,0.267966,25.04,1431.251,4.4925,2.7863,6.323271,3.611469,3.301445
0.1,0.1,0.01,151,0.923067,7200.0,21600.0,1724.24,0.223885,0.44777,0.0,0.268458,25.04,1440.2392,4.4906,2.7864,6.35559,3.630937,3.319043
0.1,0.1,0.01,152,0.922694,7200.0,21600.0,1722.19,0.223766,0.447532,0.0,0.268946,25.04,1449.2238,4.4888,2.7865,6.387827,3.650362,3.3366
0.1,0.1,0.01,153,0.922321,7200.0,21600.0,1720.15,0.223647,0.447295,0.0,0.269431,25.04,1458.2047,4.487,2.7866,6.419983,3.669746,3.354118
0.1,0.1,0.01,154,0.92195,7200.0,21600.0,1718.11,0.22353,0.44706,0.0,0.269912,25.04,1467.1819,4.4852,2.7867,6.452059,3.689088,3.371596
