Terminal Current [C],Cycle,SOH(measured),Stage1 [C],Stage2 [C],S1 [s],S2 [s],S3 [s],Total,r_soh,r_time,r_soh_val,delta_soh,Avg Temp [°C],Throughput [Ah],Discharge Cap [Ah],Terminal V [V],LLI [%],LAM_neg [%],LAM_pos [%]
0.05,6.0,0.977933,3.9,1.7,0.0,1270.59,2645.37,0.63914,0.994524,0.103436,0.999779,0.252291,18.3,91.3266,4.7576,2.8221,0.712448,0.483669,0.456387
0.05,7.0,0.977105,3.8,0.5,0.0,4320.0,2734.51,0.598536,0.996454,0.0,0.99977,0.231503,12.7,100.8504,4.7535,2.8224,0.799994,0.545929,0.514166
0.01,8.0,0.981603,4.0,1.6,0.0,1350.0,3468.4,0.596164,0.99049,1.4e-05,0.999814,0.278771,16.74,110.4103,4.7754,2.8226,0.900179,0.617376,0.581041
0.01,9.0,0.979655,0.1,2.6,7200.0,416.32,3482.21,0.33961,0.349127,0.0,0.999796,0.529661,12.74,119.9536,4.7659,2.8231,1.075463,0.743588,0.702715
0.02,10.0,0.977223,4.0,1.1,0.0,1963.64,3175.38,0.595151,0.987991,1e-06,0.999771,0.290001,15.45,129.4736,4.7541,2.8233,1.167741,0.809403,0.764013
0.01,11.0,0.975863,0.8,3.9,900.0,5.41,3789.47,0.200228,0.000643,4.8e-05,0.999756,0.849908,17.36,139.0033,4.7475,2.8239,1.413006,0.986805,0.936932
0.1,12.0,0.961147,3.9,1.3,0.0,1661.54,2293.25,0.621471,0.981357,0.072566,0.999511,0.311264,17.32,148.3643,4.6759,2.8241,1.499502,1.048626,0.994436
0.01,13.0,0.97404,2.3,0.8,1.84,2700.0,3539.34,0.590337,0.975976,0.0,0.999734,0.323601,13.84,157.855,4.7386,2.8244,1.586712,1.110977,1.052294
0.02,14.0,0.969619,0.3,3.8,2400.0,7.35,3459.87,0.199938,8e-06,0.0,0.999672,1.060182,15.27,167.3243,4.7171,2.825,1.84731,1.299882,1.236805
0.05,15.0,0.962942,3.7,3.4,0.0,461.31,2604.88,0.599359,0.000388,0.998235,0.999551,0.874053,23.59,176.7076,4.6846,2.8255,2.04698,1.444512,1.377085
0.1,16.0,0.955058,1.4,0.4,109.48,5400.0,2240.41,0.59195,0.980201,0.0,0.999348,0.314186,12.17,186.0139,4.6463,2.8257,2.118028,1.49534,1.423684
0.1,17.0,0.953337,2.2,1.6,2.62,1350.0,2230.76,0.876075,0.92808,0.76246,0.999292,0.378211,18.46,195.2969,4.6379,2.8259,2.201011,1.554918,1.479007
0.05,18.0,0.960482,3.8,1.0,0.0,2160.0,2694.12,0.573537,0.934085,1e-05,0.999495,0.373753,15.46,204.6533,4.6727,2.8262,2.281276,1.612519,1.532271
0.01,19.0,0.965182,1.4,2.1,107.03,895.7,3421.05,0.507305,0.767747,0.000718,0.999596,0.443065,17.93,214.051,4.6955,2.8264,2.373618,1.678955,1.59429
0.1,20.0,0.9508,3.5,0.8,0.0,2700.0,2321.59,0.576326,0.941213,2e-06,0.999202,0.367941,14.67,223.3144,4.6256,2.8266,2.449048,1.733101,1.644233
0.05,21.0,0.957184,1.2,2.9,323.0,457.27,2624.95,0.613719,0.084431,0.950162,0.99941,0.613505,21.01,232.6364,4.6566,2.8269,2.569392,1.820143,1.72696
0.02,22.0,0.960752,3.0,0.8,0.03,2700.0,3159.05,0.556026,0.890314,0.0,0.999502,0.400288,14.03,241.9966,4.674,2.8271,2.647205,1.876067,1.778533
0.02,23.0,0.959776,0.4,1.5,1800.0,1027.29,3013.5,0.497894,0.744997,0.0,0.999478,0.448947,14.59,251.3407,4.6692,2.8274,2.732309,1.937346,1.835463
0.01,24.0,0.960424,1.8,0.7,11.48,3085.71,3506.13,0.546633,0.866836,0.0,0.999494,0.410797,13.38,260.6979,4.6724,2.8276,2.808977,1.992475,1.88624
0.02,25.0,0.9573,0.5,2.6,1440.0,388.46,3133.71,0.200612,0.001819,3e-06,0.999413,0.800362,16.59,270.0218,4.6572,2.8279,2.951076,2.095538,1.985006
0.1,26.0,0.943965,0.9,2.3,751.14,529.57,2249.21,0.659451,0.303549,0.845631,0.998898,0.539546,19.35,279.2137,4.5923,2.8282,3.045197,2.16363,2.048932
0.05,27.0,0.951409,1.2,0.5,305.8,4320.0,2398.27,0.570559,0.926785,0.0,0.999225,0.379127,12.81,288.4797,4.6285,2.8284,3.111205,2.21113,2.092197
0.02,28.0,0.951812,1.4,3.7,86.77,22.28,3403.22,0.54677,0.0,0.867306,0.999239,2.038174,21.38,297.7639,4.6305,2.8292,3.436024,2.448271,2.325237
0.01,29.0,0.952436,1.4,2.1,76.59,896.27,3416.85,0.329924,0.324169,0.00101,0.999262,0.534985,18.06,307.0373,4.6335,2.8294,3.520096,2.509079,2.381746
0.01,30.0,0.951573,3.5,1.7,0.0,1264.76,3396.91,0.373582,0.434272,6.7e-05,0.999231,0.512592,17.16,316.3015,4.6293,2.8296,3.599445,2.566471,2.434851
0.05,31.0,0.945284,1.2,0.5,290.21,4320.0,2397.6,0.546925,0.867831,0.0,0.998965,0.410385,12.79,325.5075,4.5987,2.8298,3.662677,2.612085,2.476285
0.01,32.0,0.949997,3.3,1.6,0.0,1350.0,3403.74,0.365808,0.414907,2.7e-05,0.999171,0.516367,16.84,334.7566,4.6216,2.83,3.740375,2.668307,2.528236
0.1,33.0,0.932911,1.5,3.9,33.68,13.98,2576.24,0.59962,0.0,0.999979,0.998143,2.26686,24.68,343.8494,4.5385,2.8308,4.056655,2.899804,2.755847
0.05,34.0,0.939788,2.5,2.2,0.58,877.24,2592.92,0.642022,0.197468,0.908257,0.998658,0.566771,20.09,352.9996,4.572,2.831,4.135258,2.956852,2.808726
0.01,35.0,0.944825,1.4,1.3,61.58,1661.54,3378.97,0.338794,0.347514,1e-06,0.998942,0.529999,15.77,362.1983,4.5965,2.8312,4.208025,3.009623,2.857276
0.05,36.0,0.938147,1.6,1.8,20.79,1137.66,2578.46,0.477577,0.285914,0.408753,0.998549,0.543586,18.8,371.3318,4.564,2.8314,4.281544,3.063,2.906505
0.05,37.0,0.93817,1.5,0.1,31.42,21600.0,2537.33,0.452947,0.633091,0.0,0.998551,0.474024,10.35,380.4775,4.5641,2.8316,4.345272,3.109189,2.948611
0.1,38.0,0.928673,0.5,1.4,1440.0,1090.79,2134.51,0.344819,0.363118,6.4e-05,0.997731,0.526755,15.59,389.518,4.5179,2.8318,4.414888,3.159721,2.995126
0.05,39.0,0.9359,1.3,1.2,150.09,1800.0,2473.72,0.362419,0.406136,0.000718,0.998387,0.518093,16.36,398.6288,4.5531,2.832,4.48266,3.208948,3.040238
0.1,40.0,0.926149,1.0,3.9,545.87,5.38,2557.26,0.598412,0.0,0.997308,0.997444,1.380532,21.08,407.6661,4.5056,2.8324,4.654128,3.334518,3.161877
0.01,41.0,0.936579,1.9,3.9,6.71,18.42,3756.41,0.322386,0.0,0.306745,0.998438,2.404583,20.66,416.792,4.5564,2.8332,4.939114,3.543602,3.367043
0.1,42.0,0.922933,0.3,0.5,2400.0,4132.3,1545.07,0.491269,0.72966,0.0,0.997026,0.452719,11.81,425.7751,4.49,2.8333,4.993748,3.583284,3.402768
0.05,43.0,0.92949,3.1,1.3,0.0,1661.54,2584.37,0.294705,0.233616,0.004239,0.997817,0.556572,16.92,434.8254,4.5219,2.8335,5.059671,3.631297,3.446719
0.02,44.0,0.933551,2.4,0.2,0.78,10800.0,3045.31,0.391893,0.480633,0.0,0.998198,0.503691,10.82,443.9255,4.5416,2.8337,5.11907,3.674524,3.485869
0.05,45.0,0.925911,3.4,3.6,0.0,33.73,2928.07,0.599234,0.0,0.999378,0.997415,2.392757,23.76,452.9529,4.5045,2.8344,5.382517,3.868077,3.675601
0.02,46.0,0.92983,2.9,0.4,0.02,5400.0,3092.92,0.348284,0.371785,0.0,0.997852,0.524979,11.92,462.0137,4.5235,2.8346,5.441349,3.910932,3.714398
0.01,47.0,0.930491,3.3,0.7,0.0,3085.71,3465.58,0.286194,0.216526,0.0,0.997918,0.561239,13.44,471.078,4.5268,2.8347,5.503516,3.956243,3.755631
0.1,48.0,0.916003,2.9,1.2,0.02,1800.0,2201.81,0.30469,0.217179,0.046606,0.995876,0.561056,16.83,479.9971,4.4563,2.8349,5.56495,4.00112,3.796591
0.05,49.0,0.9232,2.8,1.0,0.09,2160.0,2607.92,0.279512,0.200226,2.3e-05,0.997063,0.565947,15.39,488.9875,4.4913,2.8351,5.626424,4.046028,3.8375
0.02,50.0,0.926843,3.7,1.2,0.0,1800.0,3046.92,0.247538,0.120071,1e-05,0.997527,0.594846,15.97,498.0123,4.509,2.8353,5.690368,4.092753,3.880176
0.02,51.0,0.926204,3.5,0.8,0.0,2700.0,3091.48,0.273698,0.18552,0.0,0.997451,0.570447,14.13,507.0337,4.5059,2.8354,5.75128,4.137252,3.92064
0.02,52.0,0.925208,0.8,2.3,878.21,464.6,3091.38,0.200426,0.001754,0.000647,0.997328,0.80211,17.43,516.0418,4.5011,2.8357,5.834825,4.198483,3.977849
0.02,53.0,0.92452,3.0,1.2,0.0,1800.0,3041.85,0.239846,0.100985,1.1e-05,0.99724,0.604111,15.97,525.0439,4.4977,2.8358,5.897859,4.244601,4.01994
0.05,54.0,0.919856,1.4,0.4,43.14,5400.0,2583.64,0.349967,0.376638,0.0,0.996561,0.523993,12.02,534.0064,4.475,2.836,5.952438,4.284509,4.0559
0.01,55.0,0.924684,1.7,1.2,12.35,1800.0,3387.8,0.230737,0.078213,0.0,0.997261,0.617471,15.47,543.0093,4.4985,2.8362,6.015812,4.330883,4.098242
0.05,56.0,0.917961,1.0,2.3,502.35,561.8,2601.75,0.434986,0.004905,0.58444,0.99624,0.752982,19.3,551.9467,4.4658,2.8364,6.091615,4.386525,4.149925
0.1,57.0,0.909556,2.8,1.0,0.07,2160.0,2218.66,0.269897,0.176408,0.001127,0.994414,0.573375,15.78,560.804,4.4249,2.8366,6.149432,4.428931,4.188476
0.1,58.0,0.90993,2.9,0.2,0.01,10800.0,2216.95,0.36232,0.408544,0.0,0.994512,0.517618,10.81,569.6733,4.4267,2.8367,6.201516,4.46708,4.222828
0.05,59.0,0.917194,0.8,0.1,861.25,21600.0,1554.49,0.240853,0.104081,0.0,0.996101,0.602509,10.43,578.6047,4.4621,2.8369,6.261396,4.510867,4.262733
0.01,60.0,0.921193,0.9,1.5,658.32,1024.42,3366.77,0.212923,0.033921,1e-06,0.996771,0.659486,16.01,587.5721,4.4815,2.8371,6.326187,4.558341,4.306208
0.05,61.0,0.914568,1.3,2.1,106.1,830.44,2580.33,0.550493,0.016509,0.86193,0.995588,0.694629,19.76,596.4759,4.4493,2.8373,6.393571,4.607864,4.351799
0.1,62.0,0.905142,0.8,3.8,854.06,2.99,2550.74,0.578198,0.0,0.94893,0.993127,1.462428,19.46,605.3076,4.4034,2.8376,6.530229,4.708661,4.448882
0.05,63.0,0.911977,2.0,3.0,3.75,514.15,2574.73,0.598088,9e-06,0.997703,0.995016,1.052908,22.64,614.1881,4.4367,2.8379,6.628015,4.780722,4.517063
0.05,64.0,0.909409,3.4,3.7,0.0,24.94,2925.4,0.598653,0.0,0.999445,0.994376,2.598965,23.65,623.0498,4.4242,2.8385,6.860046,4.952124,4.684853
0.1,65.0,0.900678,1.9,2.1,5.42,882.69,2186.12,0.603536,0.014989,0.998088,0.991525,0.699301,20.98,631.8185,4.3817,2.8387,6.923332,4.998772,4.727704
0.01,66.0,0.91359,2.9,2.8,0.0,575.9,3396.21,0.2238,7.4e-05,0.061736,0.99538,0.952853,20.11,640.7142,4.4445,2.8389,7.007932,5.061172,4.786183
0.01,67.0,0.912824,1.3,2.3,81.9,729.0,3403.84,0.202211,0.002143,0.005781,0.995211,0.792554,18.76,649.6017,4.4408,2.8391,7.078133,5.112928,4.834011
0.05,68.0,0.906235,1.6,2.2,16.01,815.6,2573.02,0.581258,0.005971,0.950438,0.993471,0.743563,20.44,658.425,4.4088,2.8393,7.143573,5.161218,4.878437
0.02,69.0,0.910827,0.8,0.1,824.74,21600.0,1983.94,0.213356,0.036021,0.0,0.994739,0.656522,10.42,667.2944,4.4311,2.8395,7.201348,5.203704,4.917076
0.1,70.0,0.896857,3.2,1.9,0.0,1014.65,2177.19,0.603288,0.019459,0.993829,0.989862,0.686657,20.5,676.0252,4.3631,2.8397,7.261105,5.247786,4.957394
0.1,71.0,0.896197,1.6,2.1,15.76,868.43,2183.86,0.601083,0.009732,0.998202,0.989545,0.720124,21.07,684.7502,4.3599,2.8399,7.323149,5.293654,4.999506
0.1,72.0,0.895493,2.7,1.9,0.12,1012.12,2176.4,0.60195,0.016257,0.994021,0.989194,0.695375,20.15,693.4677,4.3565,2.84,7.382735,5.337713,5.039813
0.05,73.0,0.901821,1.8,3.3,7.55,407.54,2584.3,0.598031,0.0,0.999094,0.991967,1.906915,23.18,702.2517,4.3873,2.8405,7.539517,5.453786,5.152229
0.1,74.0,0.89453,1.5,0.2,22.31,10800.0,2162.09,0.293168,0.238573,0.0,0.988697,0.555263,10.8,710.9693,4.3518,2.8406,7.586502,5.488451,5.183232
0.01,75.0,0.90669,2.5,0.7,0.36,3085.71,3420.63,0.21923,0.051272,0.0,0.993609,0.638952,13.37,719.8006,4.411,2.8408,7.64004,5.527956,5.21887
0.01,76.0,0.906393,2.7,0.2,0.11,10800.0,3361.13,0.241067,0.105907,0.0,0.993519,0.601583,10.77,728.6344,4.4095,2.8409,7.690298,5.565047,5.252129
0.02,77.0,0.903985,2.6,0.9,0.21,2400.0,3037.16,0.215346,0.041995,0.0,0.992743,0.648919,14.57,737.4372,4.3978,2.8411,7.744009,5.604699,5.287938
0.1,78.0,0.890917,3.3,1.8,0.0,1082.26,2172.35,0.598491,0.014419,0.988501,0.986618,0.701176,20.23,746.1102,4.3342,2.8412,7.801296,5.647152,5.326677
0.02,79.0,0.902533,0.8,2.0,799.99,594.77,3060.23,0.199186,0.001324,0.000526,0.992231,0.815507,17.1,754.8964,4.3907,2.8414,7.867189,5.695929,5.371632
0.02,80.0,0.901786,0.7,2.0,1028.57,546.73,3071.66,0.198745,0.000808,7.7e-05,0.991954,0.839056,16.79,763.6757,4.3871,2.8416,7.93441,5.745713,5.417606
0.01,81.0,0.902641,3.1,1.5,0.0,1381.19,3365.04,0.202172,0.009266,2.9e-05,0.99227,0.722482,16.79,772.4625,4.3913,2.8418,7.992304,5.788578,5.456633
0.02,82.0,0.900034,2.1,3.0,2.06,493.9,3033.46,0.536772,0.0,0.846299,0.991265,1.229165,21.32,781.2266,4.3786,2.8421,8.08803,5.859577,5.523875
0.1,83.0,0.887392,2.9,1.0,0.0,2160.0,2170.47,0.217218,0.049105,0.001824,0.984228,0.641116,15.96,789.8665,4.3171,2.8422,8.138743,5.897205,5.557826
0.02,84.0,0.897182,3.3,3.9,0.0,18.25,3384.25,0.578575,0.0,0.951429,0.990016,2.738097,21.86,798.6153,4.3647,2.8428,8.344043,6.049617,5.706774
0.02,85.0,0.896978,4.0,0.4,0.0,5400.0,3036.94,0.230095,0.080279,0.0,0.98992,0.616122,11.92,807.3544,4.3637,2.8429,8.391723,6.084939,5.738328
0.02,86.0,0.896242,2.2,0.8,1.25,2700.0,3029.39,0.210997,0.032708,0.0,0.989566,0.66128,14.09,816.0824,4.3601,2.8431,8.442447,6.122552,5.772163
0.02,87.0,0.893874,2.5,4.0,0.32,16.05,3383.54,0.578715,0.0,0.952615,0.988344,2.748066,21.46,824.799,4.3486,2.8436,8.641994,6.270844,5.917019
0.1,88.0,0.879551,2.8,3.5,0.01,28.93,2529.34,0.595457,0.0,0.999989,0.977308,2.702042,24.45,833.3678,4.2789,2.8442,8.834114,6.413775,6.056649
0.02,89.0,0.891072,2.4,2.4,0.48,698.76,3029.44,0.368971,0.000277,0.428792,0.986714,0.890071,19.86,842.0431,4.335,2.8443,8.898429,6.461582,6.100719
0.01,90.0,0.890388,1.8,3.8,6.52,16.33,3745.11,0.331789,0.0,0.336332,0.986283,2.795124,20.46,850.721,4.3317,2.8449,9.09208,6.605703,6.24143
0.05,91.0,0.884068,4.0,1.1,0.0,1963.64,2504.75,0.202981,0.016195,0.00046,0.981592,0.695558,16.2,859.3274,4.3009,2.845,9.141626,6.642591,6.274637
0.1,92.0,0.875195,0.3,2.5,2400.0,99.48,2495.35,0.194453,0.0,2e-06,0.972259,1.573138,15.73,867.8487,4.2577,2.8453,9.249461,6.722986,6.351585
0.05,93.0,0.882709,1.8,0.3,6.3,7200.0,2520.37,0.231222,0.087858,0.0,0.980394,0.611432,11.36,876.4493,4.2943,2.8455,9.292679,6.755145,6.380121
0.05,94.0,0.88158,3.0,2.5,0.0,649.61,2557.21,0.593044,0.000102,0.992838,0.979341,0.937466,21.84,885.0323,4.2888,2.8457,9.357227,6.803311,6.42464
0.05,95.0,0.880353,0.8,3.7,751.73,2.68,2913.64,0.427306,0.0,0.579198,0.978134,1.679305,19.06,893.6293,4.2828,2.846,9.469874,6.887324,6.505151
0.1,96.0,0.871867,1.9,2.1,4.12,836.77,2176.48,0.593689,0.001466,0.998916,0.967682,0.810661,21.13,902.1173,4.2416,2.8462,9.525042,6.928573,6.542834
0.05,97.0,0.878534,0.4,3.5,1800.0,4.04,2944.67,0.195254,0.0,2.8e-05,0.976215,1.700852,16.18,910.6986,4.274,2.8465,9.637313,7.012331,6.623119
0.02,98.0,0.880849,4.0,3.7,0.0,21.06,3373.61,0.577697,0.0,0.954927,0.97863,2.778237,21.79,919.2857,4.2853,2.847,9.816648,7.146125,6.753579
0.05,99.0,0.87596,1.8,1.5,5.95,1324.97,2530.69,0.26279,0.004617,0.165749,0.973218,0.755871,18.01,927.8126,4.2615,2.8471,9.866731,7.18357,6.787402
0.05,100.0,0.874005,2.8,3.3,0.0,37.39,2893.19,0.593958,0.0,0.999545,0.9707,2.721358,23.47,936.3292,4.252,2.8476,10.038725,7.312045,6.912596
0.1,101.0,0.868092,0.5,0.1,1440.0,21600.0,766.05,0.195249,0.007319,0.0,0.961608,0.733805,10.33,944.7814,4.2232,2.8478,10.086437,7.347569,6.944732
0.05,102.0,0.873378,3.4,0.4,0.0,5400.0,2531.79,0.214926,0.052394,0.0,0.969845,0.637864,12.0,953.2896,4.2489,2.8479,10.128101,7.378709,6.972307
0.05,103.0,0.873411,2.1,0.1,1.57,21600.0,2444.8,0.203955,0.024943,0.0,0.96989,0.674567,10.28,961.802,4.2491,2.848,10.171816,7.411377,7.001493
0.05,104.0,0.872333,3.7,0.6,0.0,3600.0,2538.72,0.205877,0.03051,0.0,0.968365,0.664701,13.3,970.2979,4.2438,2.8482,10.214809,7.443549,7.030088
0.1,105.0,0.863658,1.2,1.8,100.32,961.34,2174.2,0.587667,0.002185,0.990447,0.95307,0.791616,20.07,978.7054,4.2016,2.8483,10.265206,7.481403,7.064435
0.02,106.0,0.874828,2.9,3.0,0.0,462.76,3023.77,0.55205,0.0,0.894231,0.971787,1.498631,21.68,987.2247,4.256,2.8486,10.35809,7.550914,7.13043
0.02,107.0,0.874862,1.6,0.2,11.93,10800.0,2923.67,0.209969,0.039008,0.0,0.971831,0.652581,10.76,995.7497,4.2561,2.8487,10.399678,7.58205,7.158014
0.05,108.0,0.868123,3.3,3.3,0.0,33.39,2893.08,0.592157,0.0,0.999563,0.961661,2.745277,23.43,1004.2013,4.2233,2.8492,10.56518,7.7059,7.278644
0.01,109.0,0.873882,1.3,0.5,38.73,4320.0,3312.95,0.202312,0.020513,0.0,0.970535,0.684094,12.41,1012.7124,4.2514,2.8493,10.607949,7.737928,7.307075
0.02,110.0,0.872332,1.3,0.1,38.52,21600.0,2842.82,0.199193,0.0138,0.0,0.968364,0.703295,10.29,1021.2134,4.2438,2.8495,10.651628,7.770634,7.336294
0.02,111.0,0.870999,3.4,2.1,0.0,818.11,3027.31,0.269134,0.000295,0.189352,0.966374,0.886987,19.45,1029.6929,4.2373,2.8496,10.705889,7.811348,7.373425
0.1,112.0,0.858201,3.3,1.8,0.0,1018.36,2172.75,0.586255,0.001726,0.993873,0.940076,0.802875,20.34,1038.0466,4.1751,2.8498,10.754859,7.848233,7.406844
0.05,113.0,0.864221,1.2,3.6,82.08,9.65,2903.6,0.590501,0.0,0.99913,0.954246,2.732343,22.46,1046.4739,4.2044,2.8502,10.914678,7.967977,7.523403
0.1,114.0,0.854542,3.0,3.9,0.0,15.39,2515.34,0.585907,0.0,0.999992,0.929552,2.769566,25.21,1054.8208,4.1573,2.8507,11.074354,8.08772,7.640062
0.1,115.0,0.8542,3.8,1.4,0.0,1424.91,2142.89,0.503247,0.004359,0.789515,0.928486,0.758623,18.61,1063.1354,4.1556,2.8508,11.119407,8.121637,7.670539
0.1,116.0,0.852311,2.5,3.3,0.19,31.65,2503.92,0.584461,0.0,0.999991,0.922321,2.743641,24.56,1071.436,4.1464,2.8513,11.274926,8.238374,7.784202
0.02,117.0,0.864143,1.6,2.0,10.96,857.13,3028.33,0.240143,0.000311,0.123005,0.954085,0.884568,19.01,1079.8484,4.204,2.8515,11.326345,8.27703,7.819322
0.1,118.0,0.851509,3.1,0.8,0.0,2700.0,2106.74,0.189978,0.01515,1.6e-05,0.919558,0.698784,14.85,1088.1387,4.1425,2.8516,11.367148,8.30784,7.846727
0.02,119.0,0.863149,3.1,1.8,0.0,1003.75,3027.46,0.204684,0.000561,0.035157,0.951982,0.856475,18.53,1096.5411,4.1991,2.8517,11.416606,8.345111,7.880467
0.1,120.0,0.850238,2.8,2.4,0.0,657.07,2169.64,0.582951,3.9e-05,0.999839,0.914999,0.98389,22.84,1104.8185,4.1363,2.8519,11.472675,8.38746,7.91943
0.05,121.0,0.857709,1.5,1.1,15.48,1913.54,2467.0,0.19006,0.004825,0.000948,0.938752,0.753763,16.24,1113.1668,4.1727,2.8521,11.516113,8.420211,7.948698
0.05,122.0,0.857221,3.4,1.1,0.0,1933.07,2467.44,0.189627,0.004454,0.000906,0.937413,0.75759,16.34,1121.5104,4.1703,2.8522,11.559586,8.453034,7.978043
0.02,123.0,0.859757,3.9,3.4,0.0,26.82,3359.26,0.572211,0.0,0.958481,0.944092,2.806115,21.88,1129.8899,4.1826,2.8526,11.713181,8.568435,8.090299
0.1,124.0,0.845911,3.7,3.3,0.0,30.49,2505.66,0.57953,0.0,0.999991,0.897668,2.753685,25.17,1138.1331,4.1153,2.8531,11.861997,8.680371,8.199217
0.1,125.0,0.844731,1.0,3.3,316.63,12.77,2515.97,0.578408,0.0,0.999806,0.892427,2.044044,22.28,1146.3609,4.1095,2.8534,11.97193,8.763133,8.278831
0.05,126.0,0.850837,2.2,3.7,0.76,17.93,2888.34,0.583291,0.0,0.99964,0.917175,2.794436,22.86,1154.6668,4.1392,2.8538,12.119977,8.874496,8.387119
0.1,127.0,0.841506,3.3,3.2,0.0,34.03,2502.23,0.575373,0.0,0.999991,0.876885,2.729763,25.15,1162.8644,4.0939,2.8543,12.26291,8.982148,8.491774
0.01,128.0,0.854184,2.6,3.0,0.05,428.83,3397.9,0.273537,0.0,0.219626,0.928434,1.810819,20.64,1171.1819,4.1555,2.8545,12.357779,9.053607,8.559925
0.02,129.0,0.852602,1.1,0.5,169.05,4320.0,2720.02,0.190602,0.014854,0.0,0.923302,0.69974,12.65,1179.4818,4.1478,2.8547,12.395645,9.082254,8.585138
0.02,130.0,0.851427,4.0,2.8,0.0,494.11,3016.56,0.531504,0.0,0.869123,0.919273,1.41388,21.49,1187.7715,4.1421,2.8549,12.469465,9.13805,8.637576
0.01,131.0,0.852735,1.8,0.8,4.48,2700.0,3291.56,0.186166,0.003543,0.0,0.923745,0.76853,14.0,1196.0729,4.1485,2.855,12.510501,9.169111,8.665187
0.1,132.0,0.838219,3.1,1.7,0.0,1060.5,2171.11,0.568485,0.000825,0.990842,0.85909,0.838074,20.12,1204.2319,4.0779,2.8552,12.554711,9.202736,8.695492
0.01,133.0,0.85038,1.8,3.5,4.43,20.15,3733.06,0.327001,0.0,0.359744,0.915518,2.839358,20.31,1212.5253,4.137,2.8556,12.698646,9.31121,8.800891
0.02,134.0,0.848254,1.9,2.5,2.81,596.1,3016.49,0.461367,2e-06,0.699711,0.907411,1.137594,20.32,1220.784,4.1267,2.8558,12.757221,9.355556,8.841853
0.1,135.0,0.83539,3.5,2.4,0.0,635.73,2165.83,0.568374,1.1e-05,0.999875,0.842099,1.044822,23.07,1228.9169,4.0641,2.8559,12.810819,9.396286,8.87931
0.02,136.0,0.846052,1.2,3.4,49.68,13.13,3366.03,0.55474,0.0,0.93771,0.898278,2.834225,21.15,1237.1642,4.116,2.8564,12.951807,9.502637,8.98262
0.05,137.0,0.841367,3.2,1.1,0.0,1880.19,2480.97,0.176782,0.002528,0.001343,0.876169,0.784658,16.45,1245.3538,4.0932,2.8565,12.992159,9.53329,9.00991
0.05,138.0,0.840621,4.0,2.3,0.0,674.66,2547.93,0.571115,1.7e-05,0.991625,0.872292,1.024163,21.57,1253.5372,4.0895,2.8567,13.04394,9.572646,9.045928
