Terminal Current [C],Cycle,SOH(measured),Stage1 [C],Stage2 [C],S1 [s],S2 [s],S3 [s],Total,r_soh,r_time,r_soh_val,delta_soh,Avg Temp [°C],Throughput [Ah],Discharge Cap [Ah],Terminal V [V],LLI [%],LAM_neg [%],LAM_pos [%]
0.05,33.0,0.946871,0.8,0.2,900.0,10800.0,1755.52,0.563468,0.909149,0.0,0.999039,0.390319,10.95,343.7779,4.6064,2.8296,3.555019,2.531797,2.387577
0.1,34.0,0.939073,2.8,0.1,0.15,21600.0,2242.31,0.533879,0.835393,0.0,0.998612,0.422651,10.34,352.9335,4.5685,2.8297,3.620681,2.57917,2.430908
0.01,35.0,0.95055,0.3,0.9,2400.0,2033.52,3154.63,0.472593,0.681887,0.0,0.999193,0.463693,12.73,362.1867,4.6243,2.8299,3.691604,2.630397,2.477877
0.05,36.0,0.943882,2.5,1.0,0.61,2160.0,2654.77,0.461145,0.653402,1.4e-05,0.998894,0.469808,15.32,371.3798,4.5919,2.8301,3.762342,2.68156,2.524869
0.05,37.0,0.940251,1.6,3.8,21.84,18.86,2948.33,0.599411,0.0,0.999184,0.998687,2.319404,23.05,380.5428,4.5742,2.831,4.085133,2.917842,2.757234
0.1,38.0,0.931428,1.4,2.6,63.4,653.16,2213.2,0.622884,0.058657,0.999548,0.998008,0.632172,22.55,389.612,4.5313,2.8312,4.171985,2.981039,2.81637
0.05,39.0,0.9378,0.4,2.6,1800.0,358.73,2674.45,0.199714,1.1e-05,1.2e-05,0.998525,1.045773,16.63,398.7454,4.5623,2.8316,4.3107,3.082345,2.913604
0.05,40.0,0.93685,3.3,2.5,0.0,726.35,2591.69,0.614701,0.058987,0.978536,0.998458,0.631887,21.26,407.8678,4.5577,2.8318,4.394134,3.143089,2.970214
0.02,41.0,0.939601,0.9,2.9,707.1,312.94,3129.53,0.204143,2e-06,0.011034,0.998646,1.133245,18.74,417.0189,4.5711,2.8322,4.538287,3.24847,3.071496
0.05,42.0,0.933323,0.1,2.9,7200.0,40.38,2938.19,0.199636,0.0,0.0,0.998178,1.440373,12.76,426.1119,4.5405,2.8326,4.715493,3.37822,3.197273
0.02,43.0,0.936648,1.3,2.6,141.55,605.68,3056.87,0.308492,0.01106,0.260948,0.998443,0.713964,20.01,435.2328,4.5567,2.8329,4.803032,3.442077,3.25699
0.1,44.0,0.923493,1.4,1.3,53.05,1661.54,2150.41,0.398067,0.335501,0.161114,0.997103,0.532543,17.43,444.2237,4.4927,2.8331,4.868183,3.489541,3.300478
0.1,45.0,0.92364,2.6,0.4,0.34,5400.0,2280.26,0.4468,0.618437,0.0,0.997123,0.477004,12.06,453.225,4.4934,2.8332,4.926275,3.531819,3.338812
0.05,46.0,0.927882,4.0,3.9,0.0,21.55,2938.94,0.599283,0.0,0.999386,0.997645,2.424892,23.76,462.2647,4.5141,2.8339,5.201576,3.734031,3.537216
0.05,47.0,0.92717,3.1,1.2,0.0,1800.0,2591.49,0.288557,0.221617,0.000992,0.997564,0.559822,16.47,471.2924,4.5106,2.8341,5.265841,3.780877,3.580025
0.1,48.0,0.918607,1.0,1.2,523.58,1498.1,2089.23,0.310936,0.263005,0.016158,0.996353,0.549067,16.65,480.2347,4.4689,2.8343,5.328224,3.826428,3.621641
0.01,49.0,0.931382,2.0,2.5,4.26,707.46,3406.62,0.209041,0.008584,0.015018,0.998003,0.726156,19.16,489.3031,4.5311,2.8345,5.409042,3.885549,3.676664
0.05,50.0,0.924989,0.9,0.8,680.76,2407.96,2289.04,0.339648,0.350469,0.0,0.997301,0.52938,14.4,498.3067,4.5,2.8347,5.468141,3.928672,3.715778
0.05,51.0,0.922028,2.6,4.0,0.31,18.95,2936.17,0.599146,0.0,0.999416,0.996896,2.488603,23.22,507.3009,4.4856,2.8354,5.728197,4.120026,3.903382
0.02,52.0,0.925636,1.3,1.8,123.86,1034.41,3037.07,0.221328,0.04762,0.00701,0.997382,0.642653,17.98,516.312,4.5031,2.8356,5.796063,4.169668,3.948979
0.02,53.0,0.924563,3.9,2.9,0.0,559.02,3038.84,0.493626,0.000196,0.735246,0.997246,0.906566,21.36,525.3156,4.4979,2.8358,5.889435,4.238205,4.013493
0.01,54.0,0.925443,1.8,0.9,8.66,2400.0,3431.63,0.247384,0.119782,0.0,0.997358,0.594976,14.27,534.328,4.5022,2.836,5.951125,4.283338,4.054593
0.02,55.0,0.923175,1.2,1.6,222.3,1146.34,3018.78,0.220473,0.05162,0.001033,0.997059,0.638612,17.21,543.315,4.4912,2.8362,6.016542,4.331248,4.098484
0.1,56.0,0.910012,1.0,1.9,502.46,766.18,2195.58,0.578869,0.036359,0.913546,0.994533,0.65606,19.09,552.1743,4.4271,2.8364,6.082909,4.379971,4.143337
0.1,57.0,0.910222,2.8,0.3,0.07,7200.0,2237.65,0.365505,0.416469,0.0,0.994587,0.516061,11.4,561.0451,4.4281,2.8365,6.135303,4.418347,4.177895
0.05,58.0,0.916752,3.8,1.6,0.0,1309.73,2548.27,0.291778,0.060636,0.170799,0.99602,0.630491,18.36,569.9698,4.4599,2.8367,6.198315,4.464561,4.220158
0.05,59.0,0.914378,3.3,3.4,0.0,102.99,2858.08,0.598863,0.0,0.999383,0.995549,2.283199,23.84,578.8843,4.4484,2.8373,6.414506,4.624002,4.375886
0.02,60.0,0.917982,3.6,2.1,0.0,895.7,3042.11,0.238283,0.012727,0.08486,0.996244,0.707202,19.15,587.8213,4.4659,2.8375,6.482292,4.673793,4.421699
0.1,61.0,0.904301,0.2,3.6,3600.0,6.16,2579.22,0.19857,0.0,0.0,0.99285,1.614157,14.5,596.65,4.3993,2.8379,6.630886,4.783423,4.527654
0.1,62.0,0.90324,3.7,2.4,0.0,735.0,2190.2,0.600677,0.005883,0.999569,0.992485,0.744277,22.6,605.4438,4.3942,2.8381,6.699965,4.834309,4.574723
0.05,63.0,0.910523,0.9,1.4,645.68,1128.94,2517.07,0.217429,0.043555,0.002686,0.994663,0.647105,16.85,614.3072,4.4296,2.8382,6.759994,4.87847,4.614989
0.01,64.0,0.91583,0.5,0.9,1440.0,1896.11,3177.44,0.227699,0.071327,0.0,0.995843,0.622214,13.5,623.222,4.4554,2.8384,6.817477,4.920725,4.653293
0.1,65.0,0.901147,2.9,2.1,0.0,888.37,2186.34,0.603733,0.0154,0.998079,0.991709,0.697994,21.34,631.9953,4.384,2.8386,6.880979,4.967539,4.696308
0.02,66.0,0.912781,1.8,2.2,7.91,824.11,3040.19,0.261857,0.005438,0.151605,0.995201,0.748045,19.26,640.8824,4.4406,2.8388,6.948431,5.01724,4.74208
0.1,67.0,0.898147,3.8,3.9,0.0,19.65,2548.31,0.598087,0.0,0.999988,0.990457,2.617207,25.19,649.6446,4.3694,2.8394,7.17288,5.183274,4.904618
0.01,68.0,0.910031,3.7,3.3,0.0,414.99,3405.76,0.290962,0.0,0.230135,0.994538,1.831792,21.05,658.5085,4.4272,2.8398,7.327377,5.297459,5.015043
0.1,69.0,0.895804,0.5,1.5,1440.0,903.67,2162.26,0.205614,0.019044,0.000316,0.989351,0.687703,15.93,667.2287,4.358,2.84,7.386276,5.340962,5.054801
0.05,70.0,0.902864,2.9,2.0,0.0,940.76,2567.37,0.550706,0.008594,0.871996,0.992351,0.726101,20.03,676.0183,4.3924,2.8402,7.447968,5.386534,5.096535
0.05,71.0,0.902392,2.1,0.8,2.2,2700.0,2583.23,0.228099,0.074157,0.0,0.99218,0.620215,14.36,684.8064,4.3901,2.8403,7.500725,5.425477,5.131659
0.1,72.0,0.892126,3.0,3.9,0.0,18.91,2543.86,0.597466,0.0,0.999988,0.987353,2.647406,25.16,693.5089,4.3401,2.8409,7.713406,5.583085,5.285826
0.01,73.0,0.903501,3.1,3.4,0.0,80.17,3691.51,0.32975,0.0,0.328087,0.992576,2.588616,21.0,702.3023,4.3955,2.8415,7.916685,5.733681,5.432836
0.02,74.0,0.901199,2.6,2.7,0.2,595.94,3028.02,0.470776,6.1e-05,0.681013,0.991729,0.962007,20.5,711.077,4.3843,2.8417,7.992793,5.790035,5.485369
0.05,75.0,0.89643,0.6,0.8,1200.0,2146.44,2298.74,0.223475,0.063858,0.0,0.989658,0.627862,13.9,719.8024,4.3611,2.8418,8.043028,5.827215,5.518772
0.05,76.0,0.893998,1.3,3.8,59.74,9.04,2923.45,0.597345,0.0,0.999157,0.988412,2.706644,22.9,728.5233,4.3492,2.8424,8.247697,5.979103,5.667183
0.05,77.0,0.893963,1.0,0.3,434.43,7200.0,2020.33,0.274283,0.191511,0.0,0.988393,0.568582,11.59,737.2269,4.3491,2.8425,8.292251,6.012049,5.696403
0.02,78.0,0.897516,1.6,0.6,14.33,3600.0,3025.88,0.218425,0.050977,0.0,0.990171,0.639241,13.06,745.9686,4.3663,2.8427,8.341813,6.048742,5.729305
0.02,79.0,0.896351,0.5,2.4,1440.0,352.96,3117.98,0.197926,0.0,6e-06,0.98962,1.200916,16.45,754.696,4.3607,2.8429,8.431852,6.115551,5.79239
0.1,80.0,0.883824,2.8,0.7,0.02,3085.71,2197.18,0.223722,0.068613,0.0,0.981383,0.6242,14.02,763.3033,4.2997,2.8431,8.479488,6.150913,5.824105
0.05,81.0,0.890795,2.9,1.6,0.0,1253.1,2538.5,0.315107,0.008731,0.285765,0.986541,0.725337,18.52,771.975,4.3336,2.8432,8.534219,6.191557,5.861009
0.1,82.0,0.881967,2.7,2.9,0.08,519.55,2178.53,0.595925,2e-06,0.999955,0.979708,1.128008,23.85,780.5627,4.2907,2.8435,8.617167,6.253279,5.919124
0.01,83.0,0.893549,3.0,3.7,0.0,22.09,3740.84,0.336703,0.0,0.347676,0.988166,2.740177,20.8,789.2703,4.347,2.844,8.812365,6.398364,6.060738
0.02,84.0,0.891862,0.1,0.6,7200.0,3032.42,2569.26,0.221402,0.059907,0.0,0.987195,0.631104,11.15,797.951,4.3388,2.8442,8.858827,6.432847,6.091477
0.01,85.0,0.892484,0.6,1.6,1200.0,777.41,3396.86,0.198177,0.001661,0.0,0.987562,0.804686,15.37,806.6393,4.3419,2.8443,8.917042,6.476114,6.13099
0.1,86.0,0.877837,2.6,2.5,0.16,655.27,2172.18,0.59511,0.000218,0.999837,0.975438,0.901476,22.54,815.1855,4.2706,2.8445,8.981373,6.524075,6.175346
0.02,87.0,0.888083,1.4,3.3,28.95,30.8,3367.25,0.572455,0.0,0.938774,0.984728,2.748635,21.4,823.8415,4.3204,2.845,9.170147,6.664576,6.312426
0.01,88.0,0.887541,2.5,3.4,0.28,30.98,3733.3,0.334466,0.0,0.343995,0.984337,2.733876,20.46,832.4859,4.3178,2.8456,9.354494,6.801842,6.446266
0.1,89.0,0.872916,3.4,2.8,0.0,541.75,2167.88,0.593821,3e-06,0.99995,0.969199,1.104807,24.28,840.9859,4.2467,2.8458,9.429455,6.8578,6.498678
0.1,90.0,0.872431,3.4,1.9,0.0,969.46,2173.68,0.593394,0.003032,0.996198,0.968506,0.775972,20.83,849.4787,4.2443,2.8459,9.482526,6.897442,6.534739
0.1,91.0,0.871602,0.1,2.6,7200.0,50.33,2535.37,0.193458,0.0,0.0,0.967288,1.643246,12.68,857.964,4.2403,2.8463,9.591318,6.978611,6.612494
0.01,92.0,0.882929,3.3,3.9,0.0,16.82,3739.31,0.341418,0.0,0.363249,0.980593,2.770333,20.76,866.5843,4.2954,2.8468,9.770739,7.112393,6.742893
0.1,93.0,0.868651,2.4,2.0,0.41,894.58,2174.02,0.592462,0.001683,0.998185,0.962572,0.804059,20.76,875.0402,4.2259,2.8469,9.82392,7.152188,6.779135
0.02,94.0,0.88021,1.5,2.3,17.94,716.69,3022.43,0.340109,0.000176,0.361104,0.977988,0.911771,19.82,883.6094,4.2821,2.8471,9.883734,7.19687,6.820157
0.02,95.0,0.879943,2.6,0.6,0.13,3600.0,3010.26,0.204004,0.021153,0.0,0.977715,0.682601,13.05,892.1795,4.2808,2.8472,9.928936,7.230636,6.850271
0.01,96.0,0.880744,1.4,1.2,26.15,1751.02,3320.75,0.197295,0.003973,1e-06,0.978526,0.763064,15.71,900.7525,4.2847,2.8474,9.978978,7.26803,6.883992
0.05,97.0,0.874854,1.3,0.2,41.81,10800.0,2438.92,0.218568,0.060509,0.0,0.97182,0.630597,10.78,909.277,4.2561,2.8475,10.020522,7.299066,6.911492
0.1,98.0,0.864485,3.4,3.5,0.0,25.73,2516.65,0.590954,0.0,0.999991,0.954789,2.734394,25.28,917.7008,4.2056,2.848,10.190715,7.426289,7.035515
0.01,99.0,0.878679,0.8,0.1,726.94,21600.0,2281.74,0.196672,0.003492,0.0,0.976374,0.769225,10.42,926.2567,4.2747,2.8482,10.240056,7.463015,7.068678
0.02,100.0,0.875912,2.0,0.8,2.44,2700.0,2982.37,0.199399,0.011918,0.0,0.97316,0.710367,14.15,934.7854,4.2612,2.8483,10.285582,7.49704,7.099074
0.01,101.0,0.87531,3.8,3.9,0.0,16.0,3737.41,0.3423,0.0,0.369547,0.972406,2.796048,20.73,943.3326,4.2583,2.8488,10.455643,7.624191,7.222917
0.1,102.0,0.861392,3.3,0.5,0.0,4320.0,2148.15,0.208297,0.046724,0.0,0.948036,0.643603,12.77,951.7227,4.1906,2.8489,10.496218,7.65461,7.249879
0.02,103.0,0.872745,1.3,2.3,38.87,694.48,3022.87,0.339044,8.4e-05,0.363047,0.968957,0.94695,19.73,960.2193,4.2458,2.8491,10.55466,7.698436,7.290106
0.02,104.0,0.872432,1.4,0.8,24.56,2700.0,2947.12,0.197609,0.009769,0.0,0.968509,0.719938,14.17,968.7129,4.2443,2.8492,10.599498,7.732058,7.320127
0.02,105.0,0.871648,1.0,2.0,358.0,693.13,3040.75,0.201365,0.000255,0.019478,0.967357,0.893993,18.33,977.1983,4.2405,2.8494,10.654338,7.773209,7.357685
0.1,106.0,0.858836,1.7,1.9,8.02,937.25,2173.41,0.587656,0.001245,0.997021,0.941748,0.818462,20.5,985.5586,4.1782,2.8496,10.704387,7.810875,7.391875
0.02,107.0,0.86921,3.9,3.8,0.0,17.67,3367.08,0.576306,0.0,0.959008,0.963513,2.794857,21.74,994.0423,4.2286,2.85,10.868376,7.933659,7.511409
0.01,108.0,0.868924,3.3,3.6,0.0,21.83,3731.91,0.340125,0.0,0.368794,0.963035,2.805782,20.7,1002.5161,4.2272,2.8505,11.030732,8.055267,7.629765
0.1,109.0,0.853396,2.3,3.2,0.55,40.73,2495.0,0.58518,0.0,0.999991,0.925919,2.698459,24.6,1010.8334,4.1517,2.8509,11.184718,8.170788,7.742168
0.05,110.0,0.860988,1.6,1.1,11.03,1928.71,2463.33,0.191919,0.005372,0.000884,0.947086,0.748627,16.2,1019.2136,4.1886,2.8511,11.228865,8.203961,7.771826
0.1,111.0,0.853309,1.7,0.3,7.59,7200.0,2102.98,0.206677,0.053875,0.0,0.925637,0.636462,11.36,1027.5266,4.1513,2.8512,11.266497,8.232296,7.796801
0.1,112.0,0.851965,2.5,2.5,0.18,618.86,2165.32,0.584192,1.5e-05,0.999894,0.921141,1.028192,22.91,1035.8217,4.1447,2.8514,11.325645,8.276903,7.838007
0.1,113.0,0.850772,3.0,3.1,0.0,411.88,2177.73,0.583383,0.0,0.999985,0.916944,1.921876,25.51,1044.1062,4.1389,2.8517,11.433549,8.358011,7.915878
0.02,114.0,0.861205,1.5,3.8,15.5,10.91,3366.76,0.571746,0.0,0.955566,0.947598,2.851116,21.3,1052.5182,4.1897,2.8522,11.590986,8.47615,8.030835
0.1,115.0,0.848456,0.6,2.2,1200.0,368.99,2270.76,0.260929,2e-06,0.198215,0.908211,1.125069,18.08,1060.7784,4.1277,2.8524,11.653852,8.523542,8.07488
0.05,116.0,0.855544,2.6,2.2,0.07,745.73,2549.36,0.579702,0.00011,0.982848,0.932593,0.934217,20.79,1069.1073,4.1621,2.8525,11.70628,8.563086,8.11096
0.01,117.0,0.861394,1.2,0.4,61.35,5400.0,3247.91,0.196001,0.015983,0.0,0.94804,0.696195,11.87,1077.4964,4.1906,2.8526,11.745864,8.592903,8.137286
0.02,118.0,0.85909,3.4,1.5,0.0,1281.03,3010.43,0.189943,0.000965,0.002693,0.942402,0.830609,17.53,1085.8588,4.1794,2.8528,11.792446,8.62807,8.168944
0.02,119.0,0.858551,1.5,1.6,15.0,1157.59,3018.77,0.191412,0.000735,0.007293,0.941003,0.843567,17.64,1094.2159,4.1768,2.8529,11.839549,8.663637,8.201007
0.05,120.0,0.852354,3.5,3.9,0.0,14.19,2889.26,0.584355,0.0,0.999653,0.922468,2.78829,23.36,1102.5468,4.1466,2.8534,11.98865,8.775794,8.310057
0.05,121.0,0.852338,0.2,0.5,3600.0,3546.55,1992.04,0.196329,0.029615,0.0,0.922412,0.666162,11.58,1110.8423,4.1465,2.8535,12.025783,8.80381,8.334658
0.05,122.0,0.851469,1.8,1.9,4.7,911.43,2553.58,0.547674,0.000358,0.909117,0.919421,0.877817,19.8,1119.1308,4.1423,2.8536,12.073769,8.840132,8.367539
0.1,123.0,0.842048,3.4,3.4,0.0,25.57,2506.06,0.575921,0.0,0.999992,0.879622,2.763738,25.16,1127.3352,4.0965,2.8541,12.218849,8.949406,8.473804
0.1,124.0,0.841553,0.9,1.3,470.26,1208.1,2134.99,0.273949,0.002799,0.243511,0.877125,0.779788,17.5,1135.5264,4.0941,2.8542,12.261097,8.981375,8.502424
0.05,125.0,0.848926,2.1,1.6,1.17,1158.44,2545.7,0.37706,0.000892,0.486736,0.910045,0.834342,18.5,1143.7899,4.1299,2.8543,12.306042,9.015407,8.533031
0.01,126.0,0.85458,3.2,0.8,0.0,2700.0,3303.45,0.187347,0.003533,0.0,0.929669,0.768668,14.03,1152.1093,4.1575,2.8545,12.347566,9.046805,8.560963
0.1,127.0,0.839791,0.3,3.9,2400.0,0.0,2578.61,0.173571,0.0,3e-06,0.867851,1.715981,15.63,1160.3236,4.0855,2.8548,12.436785,9.114189,8.625187
0.1,128.0,0.839114,3.8,1.3,0.0,1529.18,2132.4,0.411857,0.002689,0.594885,0.864137,0.781702,18.1,1168.4911,4.0822,2.8549,12.478427,9.145778,8.653446
0.05,129.0,0.845327,3.1,3.3,0.0,28.72,2878.98,0.578876,0.0,0.999638,0.895105,2.774243,23.57,1176.726,4.1124,2.8553,12.619778,9.252333,8.756951
0.05,130.0,0.845926,1.1,0.1,159.53,21600.0,2168.11,0.182177,0.006576,0.0,0.897735,0.738938,10.32,1184.9666,4.1154,2.8554,12.658839,9.281766,8.783148
0.02,131.0,0.847769,2.1,3.7,1.11,16.72,3359.88,0.565768,0.0,0.961689,0.905464,2.817845,21.45,1193.2451,4.1243,2.8559,12.800499,9.388599,8.88691
0.1,132.0,0.836158,1.5,0.2,13.69,10800.0,2038.39,0.183941,0.036416,0.0,0.846872,0.655983,10.74,1201.3915,4.0678,2.856,12.834879,9.414644,8.909756
0.02,133.0,0.847131,0.6,1.2,1198.55,1077.26,2984.51,0.180946,0.000939,0.0,0.902851,0.831905,15.02,1209.6371,4.1212,2.8561,12.87789,9.447287,8.938988
0.01,134.0,0.847707,0.1,2.5,7200.0,36.86,3762.06,0.181043,0.0,0.0,0.905214,1.719608,12.39,1217.8965,4.124,2.8564,12.96402,9.512377,9.00083
0.1,135.0,0.832908,0.8,2.7,635.92,93.9,2451.43,0.562949,0.0,0.994445,0.825855,1.704359,20.52,1226.0024,4.052,2.8566,13.048719,9.57653,9.061853
0.01,136.0,0.846054,1.9,2.2,2.69,718.85,3402.02,0.185372,2e-05,0.014264,0.898289,1.014523,18.82,1234.2388,4.116,2.8568,13.099926,9.615336,9.097264
0.05,137.0,0.838486,2.4,3.9,0.23,12.7,2886.24,0.571989,0.0,0.999667,0.86061,2.793615,22.8,1242.436,4.0792,2.8572,13.235916,9.718109,9.197045
0.1,138.0,0.829285,3.9,3.6,0.0,18.99,2507.11,0.559961,0.0,0.999992,0.799821,2.771647,25.09,1250.5304,4.0344,2.8576,13.369493,9.819108,9.295139
0.01,139.0,0.842932,1.2,0.6,45.18,3600.0,3235.33,0.179074,0.005694,0.0,0.883981,0.745841,13.03,1258.7367,4.1008,2.8577,13.40694,9.847488,9.320149
0.01,140.0,0.841078,1.5,3.9,12.94,7.76,3742.85,0.313441,0.0,0.346262,0.874682,2.872753,20.26,1266.9595,4.0918,2.8581,13.543746,9.950947,9.420597
0.05,141.0,0.834479,0.1,2.9,7200.0,13.04,2944.04,0.167257,0.0,0.0,0.836286,1.704677,12.51,1275.0991,4.0597,2.8584,13.625159,10.012637,9.479148
0.05,142.0,0.83377,2.0,1.9,1.55,881.53,2556.91,0.538736,0.000152,0.930867,0.831642,0.9186,19.83,1283.2153,4.0562,2.8585,13.669802,10.046674,9.509876
0.05,143.0,0.832209,1.2,3.9,43.21,3.91,2893.95,0.564008,0.0,0.999494,0.821052,2.839537,22.65,1291.353,4.0486,2.8589,13.802553,10.147185,9.60745
0.1,144.0,0.823397,3.6,3.0,0.0,401.66,2176.77,0.550296,0.0,0.999987,0.751509,2.078843,25.25,1299.3703,4.0058,2.8592,13.899464,10.220715,9.67798
0.05,145.0,0.830721,2.4,2.0,0.19,813.77,2556.2,0.54788,8.8e-05,0.964375,0.810474,0.944528,20.24,1307.4571,4.0414,2.8594,13.944495,10.255027,9.709007
0.1,146.0,0.822066,0.6,3.7,1141.31,0.0,2557.52,0.349081,0.0,0.502917,0.73957,1.6383,18.21,1315.4944,3.9993,2.8596,14.020597,10.312889,9.763821
0.01,147.0,0.834393,2.1,3.9,0.91,11.37,3741.66,0.314477,0.0,0.368328,0.835729,2.818077,20.27,1323.6516,4.0592,2.86,14.149347,10.410403,9.858362
