Rate_Stage1(C),Rate_Stage2(C),Terminal_Current(C),Cycle,SOH(measured),Stage1_Time(s),Stage2_Time(s),Stage3_Time(s),Reward_Total,Reward_r_soh,Reward_r_time,Reward_delta_soh,Avg Temp(°C),Throughput(Ah),Discharge Cap(Ah),Terminal V(V),LLI(%),LAM_neg(%),LAM_pos(%)
2.0,2.0,0.01,193,0.922289,197.58,927.83,1956.44,0.727288,0.457258,0.997317,0.249679,46.03,1834.9303,4.4869,2.6969,6.959672,3.88903,3.656494
2.0,2.0,0.01,194,0.92197,197.13,927.67,1956.44,0.727185,0.457052,0.997319,0.250076,46.03,1843.9052,4.4853,2.697,6.987195,3.905398,3.671758
2.0,2.0,0.01,195,0.921651,196.67,927.51,1956.54,0.727083,0.456845,0.99732,0.250472,46.03,1852.8771,4.4838,2.697,7.014666,3.92174,3.686997
2.0,2.0,0.01,196,0.921334,196.22,927.35,1956.51,0.726982,0.456642,0.997322,0.250864,46.03,1861.8458,4.4822,2.6971,7.042083,3.938056,3.702212
2.0,2.0,0.01,197,0.921016,195.77,927.18,1956.5,0.726881,0.456439,0.997323,0.251255,46.03,1870.8115,4.4807,2.6972,7.069449,3.954348,3.717402
2.0,2.0,0.01,198,0.9207,195.33,927.01,1956.5,0.726781,0.456237,0.997325,0.251644,46.03,1879.7741,4.4791,2.6972,7.096762,3.970614,3.732568
2.0,2.0,0.01,199,0.920384,194.89,926.84,1956.52,0.726682,0.456037,0.997327,0.252031,46.04,1888.7336,4.4776,2.6973,7.124023,3.986856,3.74771
2.0,2.0,0.01,200,0.920068,194.46,926.66,1956.57,0.726583,0.455837,0.997328,0.252417,46.04,1897.69,4.476,2.6973,7.151234,4.003073,3.762828
2.0,2.0,0.01,201,0.919754,194.03,926.48,1956.55,0.726485,0.455639,0.99733,0.252801,46.04,1906.6433,4.4745,2.6974,7.178393,4.019265,3.777922
2.0,2.0,0.01,202,0.919439,193.62,926.28,1956.58,0.726387,0.455442,0.997331,0.253183,46.04,1915.5935,4.473,2.6975,7.205501,4.035433,3.792993
2.0,2.0,0.01,203,0.919126,193.2,926.09,1956.58,0.72629,0.455246,0.997333,0.253563,46.04,1924.5406,4.4715,2.6975,7.232559,4.051576,3.80804
2.0,2.0,0.01,204,0.918813,192.79,925.89,1956.59,0.726193,0.455052,0.997335,0.253942,46.04,1933.4847,4.4699,2.6976,7.259566,4.067695,3.823063
2.0,2.0,0.01,205,0.9185,192.39,925.69,1956.61,0.726097,0.454858,0.997336,0.254319,46.04,1942.4256,4.4684,2.6976,7.286524,4.08379,3.838064
2.0,2.0,0.01,206,0.918189,191.99,925.49,1956.63,0.726002,0.454666,0.997338,0.254694,46.04,1951.3634,4.4669,2.6977,7.313432,4.099862,3.853041
2.0,2.0,0.01,207,0.917877,191.59,925.29,1956.65,0.725907,0.454474,0.997339,0.255068,46.04,1960.2982,4.4654,2.6978,7.34029,4.115909,3.867995
2.0,2.0,0.01,208,0.917567,191.19,925.08,1956.67,0.725812,0.454284,0.997341,0.25544,46.04,1969.2299,4.4639,2.6978,7.367099,4.131933,3.882927
2.0,2.0,0.01,209,0.917256,190.79,924.88,1956.64,0.725719,0.454095,0.997342,0.255809,46.04,1978.1585,4.4624,2.6979,7.39386,4.147933,3.897835
2.0,2.0,0.01,210,0.916947,190.39,924.68,1956.71,0.725625,0.453906,0.997344,0.256179,46.04,1987.084,4.4609,2.6979,7.420571,4.16391,3.912721
2.0,2.0,0.01,211,0.916638,189.99,924.48,1956.73,0.725532,0.453719,0.997345,0.256546,46.05,1996.0065,4.4594,2.698,7.447235,4.179864,3.927585
2.0,2.0,0.01,212,0.91633,189.6,924.28,1956.76,0.72544,0.453533,0.997347,0.256912,46.05,2004.9259,4.4579,2.6981,7.47385,4.195794,3.942426
2.0,2.0,0.01,213,0.916022,189.2,924.08,1956.75,0.725348,0.453348,0.997348,0.257275,46.05,2013.8422,4.4564,2.6981,7.500418,4.211702,3.957245
2.0,2.0,0.01,214,0.915715,188.8,923.88,1956.78,0.725257,0.453164,0.99735,0.257638,46.05,2022.7555,4.4549,2.6982,7.526938,4.227586,3.972042
2.0,2.0,0.01,215,0.915408,188.41,923.68,1956.84,0.725166,0.452981,0.997351,0.257999,46.05,2031.6657,4.4534,2.6982,7.55341,4.243448,3.986817
2.0,2.0,0.01,216,0.915102,188.02,923.47,1956.86,0.725076,0.452799,0.997353,0.258358,46.05,2040.5729,4.4519,2.6983,7.579836,4.259288,4.00157
2.0,2.0,0.01,217,0.914796,187.63,923.27,1956.84,0.724986,0.452618,0.997355,0.258715,46.05,2049.4771,4.4504,2.6984,7.606215,4.275104,4.016301
2.0,2.0,0.01,218,0.914491,187.24,923.07,1956.9,0.724897,0.452438,0.997356,0.259072,46.05,2058.3782,4.4489,2.6984,7.632547,4.290898,4.03101
2.0,2.0,0.01,219,0.914187,186.86,922.86,1956.91,0.724808,0.452259,0.997357,0.259427,46.05,2067.2763,4.4474,2.6985,7.658833,4.30667,4.045698
2.0,2.0,0.01,220,0.913883,186.47,922.65,1956.96,0.72472,0.452081,0.997359,0.259781,46.05,2076.1714,4.446,2.6985,7.685073,4.32242,4.060365
2.0,2.0,0.01,221,0.913579,186.09,922.45,1956.98,0.724632,0.451904,0.99736,0.260132,46.06,2085.0634,4.4445,2.6986,7.711268,4.338148,4.07501
2.0,2.0,0.01,222,0.913276,185.71,922.24,1956.99,0.724545,0.451727,0.997362,0.260482,46.06,2093.9524,4.443,2.6987,7.737416,4.353854,4.089635
2.0,2.0,0.01,223,0.912974,185.33,922.04,1957.01,0.724458,0.451552,0.997363,0.260831,46.06,2102.8384,4.4415,2.6987,7.76352,4.369538,4.104238
2.0,2.0,0.01,224,0.912672,184.94,921.83,1957.04,0.724371,0.451378,0.997365,0.261179,46.06,2111.7214,4.4401,2.6988,7.789578,4.3852,4.11882
2.0,2.0,0.01,225,0.912371,184.56,921.63,1957.08,0.724285,0.451204,0.997366,0.261525,46.06,2120.6015,4.4386,2.6988,7.815591,4.400841,4.133381
2.0,2.0,0.01,226,0.91207,184.17,921.43,1957.08,0.7242,0.451032,0.997368,0.261869,46.06,2129.4785,4.4371,2.6989,7.84156,4.41646,4.147922
2.0,2.0,0.01,227,0.91177,183.78,921.24,1957.13,0.724115,0.45086,0.997369,0.262212,46.06,2138.3525,4.4357,2.6989,7.867485,4.432058,4.162442
2.0,2.0,0.01,228,0.91147,183.39,921.05,1957.17,0.72403,0.450689,0.997371,0.262555,46.06,2147.2235,4.4342,2.699,7.893365,4.447635,4.176941
2.0,2.0,0.01,229,0.911171,182.99,920.87,1957.15,0.723946,0.45052,0.997372,0.262894,46.06,2156.0916,4.4328,2.6991,7.919201,4.46319,4.19142
2.0,2.0,0.01,230,0.910873,182.58,920.69,1957.23,0.723862,0.45035,0.997374,0.263234,46.06,2164.9567,4.4313,2.6991,7.944994,4.478725,4.205879
2.0,2.0,0.01,231,0.910574,182.18,920.52,1957.24,0.723779,0.450182,0.997375,0.263571,46.06,2173.8188,4.4299,2.6992,7.970743,4.494238,4.220318
2.0,2.0,0.01,232,0.910277,181.77,920.35,1957.28,0.723696,0.450015,0.997376,0.263908,46.07,2182.678,4.4284,2.6992,7.996449,4.509731,4.234736
2.0,2.0,0.01,233,0.90998,181.37,920.17,1957.3,0.723613,0.449849,0.997378,0.264243,46.07,2191.5342,4.427,2.6993,8.022112,4.525203,4.249135
2.0,2.0,0.01,234,0.909683,180.96,920.0,1957.33,0.723531,0.449683,0.997379,0.264577,46.07,2200.3875,4.4255,2.6994,8.047732,4.540654,4.263513
2.0,2.0,0.01,235,0.909387,180.56,919.83,1957.41,0.723449,0.449518,0.997381,0.26491,46.07,2209.2378,4.4241,2.6994,8.073309,4.556085,4.277872
2.0,2.0,0.01,236,0.909091,180.16,919.65,1957.44,0.723368,0.449354,0.997382,0.265241,46.07,2218.0853,4.4226,2.6995,8.098844,4.571495,4.292211
2.0,2.0,0.01,237,0.908796,179.77,919.47,1957.44,0.723287,0.449191,0.997384,0.26557,46.14,2226.9298,4.4212,2.6995,8.124337,4.586885,4.306531
2.0,2.0,0.01,238,0.908501,179.38,919.28,1957.5,0.723207,0.449029,0.997385,0.265899,46.14,2235.7716,4.4198,2.6996,8.149788,4.602255,4.320831
2.0,2.0,0.01,239,0.908207,178.99,919.09,1957.55,0.723127,0.448867,0.997386,0.266227,46.14,2244.6105,4.4183,2.6996,8.175197,4.617605,4.335112
2.0,2.0,0.01,240,0.907914,178.61,918.9,1957.58,0.723047,0.448706,0.997388,0.266553,46.14,2253.4466,4.4169,2.6997,8.200565,4.632935,4.349373
2.0,2.0,0.01,241,0.907621,178.24,918.71,1957.62,0.722968,0.448546,0.997389,0.266878,46.14,2262.28,4.4155,2.6998,8.225891,4.648245,4.363615
2.0,2.0,0.01,242,0.907328,177.86,918.51,1957.66,0.722889,0.448387,0.99739,0.267201,46.14,2271.1105,4.4141,2.6998,8.251177,4.663535,4.377838
2.0,2.0,0.01,243,0.907036,177.49,918.31,1957.73,0.72281,0.448228,0.997392,0.267524,46.14,2279.9383,4.4126,2.6999,8.276421,4.678805,4.392043
2.0,2.0,0.01,244,0.906744,177.12,918.11,1957.74,0.722732,0.448071,0.997393,0.267844,46.14,2288.7632,4.4112,2.6999,8.301624,4.694056,4.406228
2.0,2.0,0.01,245,0.906453,176.76,917.91,1957.82,0.722654,0.447914,0.997394,0.268165,46.15,2297.5853,4.4098,2.7,8.326787,4.709287,4.420394
2.0,2.0,0.01,246,0.906162,176.4,917.7,1957.86,0.722577,0.447758,0.997396,0.268484,46.15,2306.4046,4.4084,2.7,8.35191,4.724499,4.434542
2.0,2.0,0.01,247,0.905872,176.04,917.49,1957.95,0.722499,0.447602,0.997397,0.268803,46.15,2315.2211,4.407,2.7001,8.376993,4.739691,4.448672
2.0,2.0,0.01,248,0.905582,175.68,917.28,1957.97,0.722423,0.447447,0.997399,0.269118,46.15,2324.0348,4.4056,2.7001,8.402035,4.754864,4.462782
2.0,2.0,0.01,249,0.905293,175.33,917.07,1958.02,0.722347,0.447293,0.9974,0.269434,46.15,2332.8458,4.4042,2.7002,8.427038,4.770019,4.476874
2.0,2.0,0.01,250,0.905004,174.98,916.85,1958.07,0.722271,0.44714,0.997401,0.269748,46.15,2341.654,4.4028,2.7003,8.452002,4.785154,4.490948
2.0,2.0,0.01,251,0.904715,174.64,916.63,1958.12,0.722195,0.446987,0.997403,0.270061,46.15,2350.4597,4.4014,2.7003,8.476926,4.80027,4.505004
2.0,2.0,0.01,252,0.904427,174.3,916.41,1958.18,0.72212,0.446836,0.997404,0.270373,46.15,2359.2629,4.4,2.7004,8.501811,4.815367,4.519042
2.0,2.0,0.01,253,0.90414,173.97,916.18,1958.24,0.722045,0.446684,0.997405,0.270684,46.15,2368.0635,4.3986,2.7004,8.526656,4.830445,4.533061
2.0,2.0,0.01,254,0.903853,173.64,915.94,1958.29,0.72197,0.446534,0.997406,0.270993,46.15,2376.8616,4.3972,2.7005,8.551463,4.845505,4.547062
2.0,2.0,0.01,255,0.903566,173.32,915.71,1958.35,0.721896,0.446384,0.997408,0.271302,46.16,2385.6571,4.3958,2.7005,8.576232,4.860546,4.561046
2.0,2.0,0.01,256,0.90328,173.0,915.46,1958.42,0.721822,0.446235,0.997409,0.271609,46.16,2394.4498,4.3944,2.7006,8.600962,4.875569,4.575012
