Rate_Stage1(C),Rate_Stage2(C),Terminal_Current(C),Cycle,SOH(measured),Stage1_Time(s),Stage2_Time(s),Stage3_Time(s),Reward_Total,Reward_r_soh,Reward_r_time,Reward_delta_soh,Avg Temp(°C),Throughput(Ah),Discharge Cap(Ah),Terminal V(V),LLI(%),LAM_neg(%),LAM_pos(%)
0.5,0.5,0.01,11,0.997915,1440.0,4320.0,1701.51,0.695337,0.567429,0.823245,0.101466,40.72,141.1766,4.8548,2.6833,0.480177,0.206828,0.192119
0.5,0.5,0.01,12,0.997308,1440.0,4320.0,1699.5,0.69428,0.565023,0.823537,0.103617,40.72,150.889,4.8518,2.6834,0.532264,0.235251,0.219218
0.5,0.5,0.01,13,0.996704,1440.0,4320.0,1697.5,0.693266,0.562706,0.823827,0.105726,40.72,160.5955,4.8489,2.6835,0.583998,0.2635,0.246145
0.5,0.5,0.01,14,0.996105,1440.0,4320.0,1695.69,0.69228,0.560469,0.824091,0.107796,40.72,170.296,4.846,2.6836,0.635384,0.291579,0.272904
0.5,0.5,0.01,15,0.99551,1440.0,4320.0,1693.75,0.691341,0.558312,0.824371,0.109825,40.72,179.9907,4.8431,2.6837,0.68643,0.31949,0.299498
0.5,0.5,0.01,16,0.994919,1440.0,4320.0,1691.87,0.690436,0.556227,0.824644,0.111816,40.72,189.6796,4.8402,2.6838,0.737142,0.347238,0.32593
0.5,0.5,0.01,17,0.994332,1440.0,4320.0,1689.94,0.689568,0.554213,0.824922,0.113769,40.72,199.3628,4.8373,2.6839,0.787526,0.374824,0.352202
0.5,0.5,0.01,18,0.993748,1440.0,4320.0,1687.99,0.688734,0.552264,0.825203,0.115686,40.72,209.0401,4.8345,2.684,0.837589,0.402252,0.378319
0.5,0.5,0.01,19,0.993169,1440.0,4320.0,1686.17,0.687921,0.550376,0.825466,0.117569,40.72,218.7118,4.8317,2.6841,0.887335,0.429525,0.404282
0.5,0.5,0.01,20,0.992593,1440.0,4320.0,1684.36,0.687137,0.548547,0.825726,0.119418,40.72,228.3778,4.8289,2.6842,0.936773,0.456647,0.430096
0.5,0.5,0.01,21,0.99202,1440.0,4320.0,1682.37,0.686394,0.546776,0.826013,0.121233,40.72,238.0381,4.8261,2.6843,0.985905,0.483618,0.455761
0.5,0.5,0.01,22,0.991451,1440.0,4320.0,1680.68,0.685656,0.545055,0.826256,0.123018,40.72,247.6929,4.8233,2.6844,1.034738,0.510442,0.481282
0.5,0.5,0.01,23,0.990886,1440.0,4320.0,1679.14,0.68493,0.543383,0.826477,0.124774,40.72,257.3421,4.8206,2.6845,1.083279,0.537123,0.506661
0.5,0.5,0.01,24,0.990325,1440.0,4320.0,1677.32,0.684249,0.541761,0.826737,0.126497,40.72,266.9857,4.8178,2.6846,1.131531,0.563662,0.5319
0.5,0.5,0.01,25,0.989766,1440.0,4320.0,1675.52,0.68359,0.540185,0.826995,0.128191,40.72,276.6239,4.8151,2.6847,1.1795,0.590061,0.557001
0.5,0.5,0.01,26,0.989211,1440.0,4320.0,1673.81,0.682946,0.538653,0.82724,0.129858,40.72,286.2566,4.8124,2.6848,1.22719,0.616324,0.581967
0.5,0.5,0.01,27,0.988659,1440.0,4320.0,1672.05,0.682327,0.537162,0.827491,0.131496,40.72,295.8838,4.8097,2.6849,1.274605,0.642452,0.606801
0.5,0.5,0.01,28,0.98811,1440.0,4320.0,1670.34,0.681722,0.535711,0.827734,0.133108,40.72,305.5057,4.8071,2.685,1.321751,0.668447,0.631504
0.5,0.5,0.01,29,0.987564,1440.0,4320.0,1668.64,0.681137,0.534297,0.827977,0.134693,40.72,315.1222,4.8044,2.6851,1.368632,0.694312,0.656078
0.5,0.5,0.01,30,0.987022,1440.0,4320.0,1666.97,0.680568,0.53292,0.828216,0.136254,40.72,324.7333,4.8018,2.6852,1.415252,0.720049,0.680526
0.5,0.5,0.01,31,0.986482,1440.0,4320.0,1665.24,0.68002,0.531579,0.828461,0.137789,40.72,334.3391,4.7991,2.6853,1.461615,0.745659,0.704849
0.5,0.5,0.01,32,0.985945,1440.0,4320.0,1663.56,0.679485,0.53027,0.8287,0.139301,40.72,343.9397,4.7965,2.6854,1.507725,0.771146,0.72905
0.5,0.5,0.01,33,0.985412,1440.0,4320.0,1661.93,0.678963,0.528994,0.828932,0.140789,40.72,353.535,4.7939,2.6854,1.553587,0.79651,0.753131
0.5,0.5,0.01,34,0.984881,1440.0,4320.0,1660.38,0.678449,0.527747,0.829151,0.142256,40.72,363.1251,4.7914,2.6855,1.599204,0.821754,0.777093
0.5,0.5,0.01,35,0.984353,1440.0,4320.0,1658.69,0.67796,0.526531,0.82939,0.143698,40.72,372.71,4.7888,2.6856,1.64458,0.846879,0.800938
0.5,0.5,0.01,36,0.983828,1440.0,4320.0,1657.08,0.67748,0.525343,0.829618,0.14512,40.71,382.2897,4.7862,2.6857,1.689719,0.871888,0.824669
0.5,0.5,0.01,37,0.983306,1440.0,4320.0,1655.49,0.677013,0.524183,0.829842,0.146521,40.71,391.8643,4.7837,2.6858,1.734624,0.896781,0.848286
0.5,0.5,0.01,38,0.982786,1440.0,4320.0,1653.9,0.676558,0.523048,0.830067,0.147901,40.71,401.4338,4.7812,2.6859,1.779298,0.921562,0.871792
0.5,0.5,0.01,39,0.982269,1440.0,4320.0,1652.33,0.676114,0.521939,0.830288,0.149261,40.71,410.9982,4.7787,2.686,1.823746,0.946231,0.895187
0.5,0.5,0.01,40,0.981755,1440.0,4320.0,1650.78,0.67568,0.520855,0.830506,0.150602,40.71,420.5575,4.7762,2.6861,1.867971,0.97079,0.918475
0.5,0.5,0.01,41,0.981243,1440.0,4320.0,1649.18,0.675263,0.519794,0.830732,0.151922,40.71,430.1118,4.7737,2.6862,1.911974,0.99524,0.941656
0.5,0.5,0.01,42,0.980734,1440.0,4320.0,1647.7,0.674847,0.518755,0.830939,0.153226,40.71,439.6612,4.7712,2.6863,1.955761,1.019584,0.964732
0.5,0.5,0.01,43,0.980228,1440.0,4320.0,1646.18,0.674446,0.517739,0.831153,0.154511,40.71,449.2055,4.7687,2.6864,1.999334,1.043822,0.987704
0.5,0.5,0.01,44,0.979723,1440.0,4320.0,1644.66,0.674055,0.516743,0.831367,0.155777,40.71,458.7449,4.7663,2.6864,2.042696,1.067957,1.010574
0.5,0.5,0.01,45,0.979222,1440.0,4320.0,1643.15,0.673673,0.515768,0.831578,0.157027,40.71,468.2794,4.7638,2.6865,2.08585,1.091989,1.033344
0.5,0.5,0.01,46,0.978722,1440.0,4320.0,1641.64,0.673301,0.514813,0.83179,0.158259,40.71,477.809,4.7614,2.6866,2.128798,1.115921,1.056013
0.5,0.5,0.01,47,0.978225,1440.0,4320.0,1640.1,0.672941,0.513878,0.832004,0.159474,40.71,487.3337,4.759,2.6867,2.171544,1.139752,1.078585
0.5,0.5,0.01,48,0.977731,1440.0,4320.0,1638.63,0.672585,0.51296,0.83221,0.160674,40.71,496.8535,4.7566,2.6868,2.21409,1.163486,1.101061
0.5,0.5,0.01,49,0.977239,1440.0,4320.0,1637.12,0.67224,0.51206,0.83242,0.161857,40.71,506.3685,4.7542,2.6869,2.25644,1.187122,1.123441
0.5,0.5,0.01,50,0.976749,1440.0,4320.0,1635.62,0.671904,0.511178,0.832629,0.163024,40.71,515.8787,4.7518,2.687,2.298594,1.210663,1.145726
0.5,0.5,0.01,51,0.976261,1440.0,4320.0,1634.14,0.671575,0.510313,0.832836,0.164177,40.71,525.3842,4.7494,2.6871,2.340557,1.234109,1.167919
0.5,0.5,0.01,52,0.975775,1440.0,4320.0,1632.63,0.671255,0.509464,0.833045,0.165314,40.71,534.8848,4.7471,2.6871,2.38233,1.257462,1.19002
0.5,0.5,0.01,53,0.975292,1440.0,4320.0,1631.11,0.670944,0.508631,0.833258,0.166437,40.71,544.3807,4.7447,2.6872,2.423916,1.280723,1.212031
0.5,0.5,0.01,54,0.97481,1440.0,4320.0,1629.6,0.67064,0.507814,0.833467,0.167545,40.71,553.8719,4.7424,2.6873,2.465318,1.303892,1.233952
0.5,0.5,0.01,55,0.974331,1440.0,4320.0,1628.07,0.670346,0.507011,0.83368,0.168639,40.71,563.3584,4.74,2.6874,2.506536,1.326972,1.255785
0.5,0.5,0.01,56,0.973854,1440.0,4320.0,1626.52,0.670059,0.506224,0.833895,0.169718,40.71,572.8403,4.7377,2.6875,2.547575,1.349963,1.27753
0.5,0.5,0.01,57,0.973379,1440.0,4320.0,1624.99,0.669778,0.50545,0.834106,0.170785,40.71,582.3174,4.7354,2.6876,2.588436,1.372867,1.29919
0.5,0.5,0.01,58,0.972905,1440.0,4320.0,1623.47,0.669503,0.504689,0.834316,0.171839,40.71,591.79,4.7331,2.6876,2.629121,1.395683,1.320764
0.5,0.5,0.01,59,0.972434,1440.0,4320.0,1621.92,0.669236,0.503943,0.83453,0.172879,40.71,601.2579,4.7308,2.6877,2.669633,1.418415,1.342254
0.5,0.5,0.01,60,0.971965,1440.0,4320.0,1620.37,0.668976,0.503209,0.834744,0.173906,40.71,610.7212,4.7285,2.6878,2.709972,1.441061,1.363661
0.5,0.5,0.01,61,0.971498,1440.0,4320.0,1618.82,0.668723,0.502487,0.834958,0.174921,40.71,620.18,4.7263,2.6879,2.750143,1.463624,1.384987
0.5,0.5,0.01,62,0.971033,1440.0,4320.0,1617.26,0.668476,0.501778,0.835173,0.175924,40.71,629.6342,4.724,2.688,2.790146,1.486104,1.40623
0.5,0.5,0.01,63,0.97057,1440.0,4320.0,1615.69,0.668235,0.501081,0.835388,0.176914,40.71,639.0838,4.7217,2.6881,2.829983,1.508503,1.427394
0.5,0.5,0.01,64,0.970108,1440.0,4320.0,1614.1,0.668001,0.500396,0.835607,0.177893,40.71,648.529,4.7195,2.6881,2.869656,1.530821,1.448479
0.5,0.5,0.01,65,0.969649,1440.0,4320.0,1612.53,0.667772,0.499722,0.835822,0.17886,40.71,657.9696,4.7173,2.6882,2.909168,1.553059,1.469485
0.5,0.5,0.01,66,0.969191,1440.0,4320.0,1610.96,0.667549,0.499058,0.836039,0.179816,40.71,667.4058,4.715,2.6883,2.94852,1.575218,1.490413
0.5,0.5,0.01,67,0.968735,1440.0,4320.0,1609.38,0.66733,0.498406,0.836255,0.180761,40.71,676.8375,4.7128,2.6884,2.987714,1.597299,1.511266
0.5,0.5,0.01,68,0.968281,1440.0,4320.0,1607.8,0.667117,0.497764,0.836471,0.181695,40.71,686.2647,4.7106,2.6885,3.026752,1.619303,1.532042
0.5,0.5,0.01,69,0.967829,1440.0,4320.0,1606.23,0.666908,0.497131,0.836685,0.182618,40.71,695.6875,4.7084,2.6885,3.065635,1.641231,1.552743
0.5,0.5,0.01,70,0.967378,1440.0,4320.0,1604.63,0.666706,0.496509,0.836903,0.183531,40.71,705.1059,4.7062,2.6886,3.104365,1.663083,1.573371
0.5,0.5,0.01,71,0.96693,1440.0,4320.0,1603.04,0.666509,0.495897,0.837121,0.184433,40.71,714.52,4.704,2.6887,3.142944,1.684861,1.593925
0.5,0.5,0.01,72,0.966483,1440.0,4320.0,1601.48,0.666313,0.495293,0.837334,0.185326,40.71,723.9296,4.7019,2.6888,3.181374,1.706565,1.614407
0.5,0.5,0.01,73,0.966038,1440.0,4320.0,1599.86,0.666127,0.4947,0.837554,0.186208,40.71,733.3349,4.6997,2.6889,3.219655,1.728195,1.634817
0.5,0.5,0.01,74,0.965594,1440.0,4320.0,1598.26,0.665943,0.494115,0.837771,0.187081,40.71,742.7359,4.6975,2.6889,3.257791,1.749754,1.655157
0.5,0.5,0.01,75,0.965152,1440.0,4320.0,1596.68,0.665762,0.493538,0.837987,0.187944,40.71,752.1325,4.6954,2.689,3.295782,1.771241,1.675426
0.5,0.5,0.01,76,0.964712,1440.0,4320.0,1595.06,0.665588,0.492971,0.838206,0.188797,40.71,761.5248,4.6932,2.6891,3.333629,1.792657,1.695626
0.5,0.5,0.01,77,0.964274,1440.0,4320.0,1593.48,0.665415,0.492411,0.83842,0.189642,40.71,770.9128,4.6911,2.6892,3.371335,1.814003,1.715757
0.5,0.5,0.01,78,0.963837,1440.0,4320.0,1591.87,0.665249,0.49186,0.838638,0.190477,40.71,780.2966,4.689,2.6893,3.408901,1.83528,1.73582
0.5,0.5,0.01,79,0.963402,1440.0,4320.0,1590.28,0.665085,0.491316,0.838853,0.191303,40.71,789.6761,4.6869,2.6893,3.446328,1.856488,1.755817
0.5,0.5,0.01,80,0.962968,1440.0,4320.0,1588.67,0.664926,0.490781,0.839071,0.192121,40.71,799.0514,4.6848,2.6894,3.483618,1.877628,1.775746
0.5,0.5,0.01,81,0.962536,1440.0,4320.0,1587.08,0.664769,0.490252,0.839285,0.19293,40.71,808.4224,4.6826,2.6895,3.520772,1.898702,1.79561
0.5,0.5,0.01,82,0.962105,1440.0,4320.0,1585.47,0.664617,0.489732,0.839503,0.193731,40.71,817.7892,4.6806,2.6896,3.557792,1.919708,1.815409
0.5,0.5,0.01,83,0.961676,1440.0,4320.0,1583.88,0.664467,0.489218,0.839716,0.194523,40.71,827.1519,4.6785,2.6897,3.594678,1.940649,1.835143
0.5,0.5,0.01,84,0.961249,1440.0,4320.0,1582.28,0.664322,0.488712,0.839932,0.195307,40.71,836.5103,4.6764,2.6897,3.631433,1.961525,1.854813
0.5,0.5,0.01,85,0.960823,1440.0,4320.0,1580.7,0.664178,0.488212,0.840144,0.196084,40.71,845.8646,4.6743,2.6898,3.668057,1.982336,1.87442
0.5,0.5,0.01,86,0.960399,1440.0,4320.0,1579.1,0.664039,0.487719,0.840359,0.196852,40.71,855.2147,4.6723,2.6899,3.704553,2.003083,1.893965
0.5,0.5,0.01,87,0.959976,1440.0,4320.0,1577.5,0.663903,0.487233,0.840573,0.197612,40.71,864.5608,4.6702,2.69,3.74092,2.023767,1.913448
0.5,0.5,0.01,88,0.959555,1440.0,4320.0,1575.89,0.663771,0.486754,0.840789,0.198364,40.71,873.9026,4.6681,2.69,3.777161,2.044389,1.932869
0.5,0.5,0.01,89,0.959135,1440.0,4320.0,1574.28,0.663643,0.486281,0.841005,0.199109,40.71,883.2404,4.6661,2.6901,3.813277,2.064948,1.952229
0.5,0.5,0.01,90,0.958716,1440.0,4320.0,1572.68,0.663516,0.485813,0.841218,0.199847,40.71,892.5741,4.6641,2.6902,3.849268,2.085446,1.97153
0.5,0.5,0.01,91,0.958299,1440.0,4320.0,1571.05,0.663394,0.485353,0.841435,0.200577,40.71,901.9037,4.662,2.6903,3.885137,2.105882,1.99077
0.5,0.5,0.01,92,0.957884,1440.0,4320.0,1569.47,0.663272,0.484897,0.841646,0.201301,40.71,911.2293,4.66,2.6903,3.920883,2.126259,2.009952
0.5,0.5,0.01,93,0.957469,1440.0,4320.0,1567.84,0.663156,0.484448,0.841864,0.202017,40.71,920.5508,4.658,2.6904,3.956509,2.146576,2.029075
0.5,0.5,0.01,94,0.957057,1440.0,4320.0,1566.26,0.663039,0.484005,0.842073,0.202726,40.71,929.8683,4.656,2.6905,3.992016,2.166833,2.04814
0.5,0.5,0.01,95,0.956645,1440.0,4320.0,1564.63,0.662928,0.483567,0.84229,0.203428,40.71,939.1817,4.654,2.6906,4.027404,2.187032,2.067148
0.5,0.5,0.01,96,0.956235,1440.0,4320.0,1563.01,0.662821,0.483135,0.842506,0.204123,40.71,948.4911,4.652,2.6906,4.062675,2.207173,2.086099
0.5,0.5,0.01,97,0.955827,1440.0,4320.0,1561.44,0.662711,0.482707,0.842714,0.204813,40.71,957.7966,4.65,2.6907,4.09783,2.227256,2.104994
0.5,0.5,0.01,98,0.955419,1440.0,4320.0,1559.82,0.662607,0.482286,0.842928,0.205495,40.71,967.0981,4.648,2.6908,4.132869,2.247282,2.123833
0.5,0.5,0.01,99,0.955013,1440.0,4320.0,1558.25,0.662502,0.481869,0.843136,0.206172,40.71,976.3956,4.6461,2.6909,4.167795,2.267251,2.142617
0.5,0.5,0.01,100,0.954609,1440.0,4320.0,1556.65,0.662402,0.481457,0.843348,0.206842,40.71,985.6891,4.6441,2.6909,4.202608,2.287165,2.161345
0.5,0.5,0.01,101,0.954205,1440.0,4320.0,1555.03,0.662306,0.481051,0.843562,0.207505,40.71,994.9787,4.6421,2.691,4.237308,2.307023,2.18002
0.5,0.5,0.01,102,0.953803,1440.0,4320.0,1553.4,0.662213,0.480649,0.843776,0.208162,40.71,1004.2644,4.6402,2.6911,4.271898,2.326826,2.19864
0.5,0.5,0.01,103,0.953402,1440.0,4320.0,1551.79,0.662121,0.480253,0.843988,0.208813,40.71,1013.5462,4.6382,2.6912,4.306377,2.346574,2.217208
0.5,0.5,0.01,104,0.953003,1440.0,4320.0,1550.24,0.662026,0.47986,0.844192,0.209459,40.71,1022.824,4.6363,2.6912,4.340748,2.366268,2.235722
0.5,0.5,0.01,105,0.952605,1440.0,4320.0,1548.62,0.661939,0.479472,0.844405,0.210098,40.71,1032.098,4.6343,2.6913,4.375011,2.385909,2.254184
0.5,0.5,0.01,106,0.952208,1440.0,4320.0,1547.04,0.661851,0.479089,0.844613,0.210732,40.71,1041.3681,4.6324,2.6914,4.409166,2.405496,2.272595
0.5,0.5,0.01,107,0.951812,1440.0,4320.0,1545.46,0.661765,0.47871,0.84482,0.211361,40.71,1050.6343,4.6305,2.6914,4.443216,2.425031,2.290953
0.5,0.5,0.01,108,0.951418,1440.0,4320.0,1543.86,0.661683,0.478336,0.84503,0.211983,40.71,1059.8967,4.6286,2.6915,4.47716,2.444514,2.309261
0.5,0.5,0.01,109,0.951025,1440.0,4320.0,1542.25,0.661604,0.477966,0.845241,0.212599,40.71,1069.1553,4.6266,2.6916,4.511,2.463944,2.327518
0.5,0.5,0.01,110,0.950633,1440.0,4320.0,1540.68,0.661523,0.4776,0.845446,0.213211,40.71,1078.41,4.6247,2.6917,4.544736,2.483324,2.345725
0.5,0.5,0.01,111,0.950242,1440.0,4320.0,1539.05,0.661449,0.477238,0.845659,0.213817,40.71,1087.6609,4.6228,2.6917,4.57837,2.502652,2.363882
0.5,0.5,0.01,112,0.949852,1440.0,4320.0,1537.42,0.661376,0.476881,0.845872,0.214417,40.71,1096.9079,4.6209,2.6918,4.611902,2.52193,2.38199
0.5,0.5,0.01,113,0.949464,1440.0,4320.0,1535.89,0.661299,0.476526,0.846071,0.215013,40.71,1106.1512,4.6191,2.6919,4.645334,2.541158,2.400049
0.5,0.5,0.01,114,0.949076,1440.0,4320.0,1534.28,0.661229,0.476177,0.846281,0.215603,40.71,1115.3907,4.6172,2.6919,4.678665,2.560336,2.418059
0.5,0.5,0.01,115,0.94869,1440.0,4320.0,1532.69,0.661159,0.475831,0.846487,0.216189,40.71,1124.6265,4.6153,2.692,4.711897,2.579465,2.436021
0.5,0.5,0.01,116,0.948305,1440.0,4320.0,1531.12,0.66109,0.475488,0.846691,0.216769,40.71,1133.8584,4.6134,2.6921,4.745031,2.598545,2.453936
0.5,0.5,0.01,117,0.947921,1440.0,4320.0,1529.54,0.661023,0.475149,0.846896,0.217345,40.71,1143.0867,4.6116,2.6922,4.778068,2.617576,2.471803
0.5,0.5,0.01,118,0.947539,1440.0,4320.0,1527.96,0.660958,0.474814,0.847101,0.217915,40.71,1152.3112,4.6097,2.6922,4.811008,2.63656,2.489624
0.5,0.5,0.01,119,0.947157,1440.0,4320.0,1526.3,0.6609,0.474484,0.847316,0.218479,40.71,1161.5319,4.6078,2.6923,4.843851,2.655495,2.507398
0.5,0.5,0.01,120,0.946777,1440.0,4320.0,1524.73,0.660837,0.474155,0.847519,0.219041,40.71,1170.749,4.606,2.6924,4.8766,2.674384,2.525125
0.5,0.5,0.01,121,0.946397,1440.0,4320.0,1523.14,0.660778,0.473831,0.847724,0.219597,40.71,1179.9623,4.6041,2.6924,4.909254,2.693225,2.542807
0.5,0.5,0.01,122,0.946019,1440.0,4320.0,1521.6,0.660716,0.473509,0.847922,0.220149,40.71,1189.172,4.6023,2.6925,4.941815,2.71202,2.560444
0.5,0.5,0.01,123,0.945642,1440.0,4320.0,1520.02,0.660659,0.473192,0.848126,0.220696,40.71,1198.378,4.6005,2.6926,4.974283,2.730769,2.578035
0.5,0.5,0.01,124,0.945266,1440.0,4320.0,1518.38,0.660608,0.472878,0.848337,0.221237,40.71,1207.5803,4.5986,2.6926,5.006658,2.749472,2.595582
0.5,0.5,0.01,125,0.944891,1440.0,4320.0,1516.75,0.660557,0.472567,0.848547,0.221775,40.71,1216.7789,4.5968,2.6927,5.038942,2.768129,2.613084
0.5,0.5,0.01,126,0.944517,1440.0,4320.0,1515.15,0.660506,0.472259,0.848753,0.222308,40.71,1225.9739,4.595,2.6928,5.071135,2.786741,2.630542
0.5,0.5,0.01,127,0.944144,1440.0,4320.0,1513.56,0.660455,0.471955,0.848956,0.222837,40.71,1235.1652,4.5932,2.6929,5.103239,2.805308,2.647957
0.5,0.5,0.01,128,0.943773,1440.0,4320.0,1512.06,0.660401,0.471652,0.849149,0.223364,40.71,1244.3529,4.5914,2.6929,5.135253,2.823831,2.665328
0.5,0.5,0.01,129,0.943402,1440.0,4320.0,1510.46,0.660354,0.471354,0.849354,0.223884,40.71,1253.537,4.5896,2.693,5.167178,2.84231,2.682656
0.5,0.5,0.01,130,0.943032,1440.0,4320.0,1508.9,0.660305,0.471057,0.849553,0.224401,40.71,1262.7175,4.5878,2.6931,5.199016,2.860745,2.699942
0.5,0.5,0.01,131,0.942663,1440.0,4320.0,1507.3,0.660261,0.470765,0.849757,0.224913,40.71,1271.8944,4.586,2.6931,5.230766,2.879137,2.717185
0.5,0.5,0.01,132,0.942296,1440.0,4320.0,1505.73,0.660216,0.470475,0.849958,0.225422,40.71,1281.0677,4.5842,2.6932,5.26243,2.897486,2.734386
0.5,0.5,0.01,133,0.941929,1440.0,4320.0,1504.15,0.660173,0.470188,0.850159,0.225926,40.71,1290.2374,4.5824,2.6933,5.294008,2.915791,2.751546
0.5,0.5,0.01,134,0.941563,1440.0,4320.0,1502.54,0.660134,0.469904,0.850364,0.226426,40.71,1299.4035,4.5806,2.6933,5.3255,2.934054,2.768664
0.5,0.5,0.01,135,0.941199,1440.0,4320.0,1500.94,0.660095,0.469623,0.850567,0.226922,40.71,1308.5661,4.5788,2.6934,5.356908,2.952275,2.785741
0.5,0.5,0.01,136,0.940835,1440.0,4320.0,1499.49,0.660047,0.469342,0.850751,0.227417,40.71,1317.7251,4.5771,2.6935,5.388232,2.970455,2.802777
0.5,0.5,0.01,137,0.940472,1440.0,4320.0,1498.08,0.659998,0.469064,0.850931,0.227909,40.71,1326.8806,4.5753,2.6935,5.419473,2.988593,2.819773
0.5,0.5,0.01,138,0.940111,1440.0,4320.0,1496.51,0.65996,0.468791,0.85113,0.228394,40.71,1336.0326,4.5736,2.6936,5.450632,3.006689,2.836729
0.5,0.5,0.01,139,0.93975,1440.0,4320.0,1494.89,0.659928,0.46852,0.851335,0.228875,40.71,1345.181,4.5718,2.6937,5.481708,3.024745,2.853645
0.5,0.5,0.01,140,0.93939,1440.0,4320.0,1493.42,0.659886,0.468251,0.851521,0.229355,40.71,1354.3259,4.57,2.6937,5.512702,3.04276,2.870522
0.5,0.5,0.01,141,0.939031,1440.0,4320.0,1491.79,0.659856,0.467986,0.851727,0.229827,40.71,1363.4673,4.5683,2.6938,5.543616,3.060735,2.887359
0.5,0.5,0.01,142,0.938673,1440.0,4320.0,1490.26,0.659821,0.467722,0.85192,0.230299,40.71,1372.6052,4.5666,2.6939,5.574449,3.07867,2.904157
0.5,0.5,0.01,143,0.938316,1440.0,4320.0,1488.63,0.659794,0.467462,0.852126,0.230764,40.71,1381.7397,4.5648,2.6939,5.605202,3.096565,2.920917
0.5,0.5,0.01,144,0.93796,1440.0,4320.0,1487.14,0.659758,0.467202,0.852313,0.231229,40.71,1390.8706,4.5631,2.694,5.635877,3.11442,2.937638
0.5,0.5,0.01,145,0.937605,1440.0,4320.0,1485.55,0.65973,0.466946,0.852513,0.231689,40.71,1399.9981,4.5614,2.6941,5.666472,3.132236,2.95432
0.5,0.5,0.01,146,0.937251,1440.0,4320.0,1484.04,0.659698,0.466692,0.852703,0.232147,40.71,1409.1221,4.5596,2.6941,5.69699,3.150013,2.970965
0.5,0.5,0.01,147,0.936898,1440.0,4320.0,1482.51,0.659668,0.46644,0.852896,0.232601,40.71,1418.2427,4.5579,2.6942,5.72743,3.167752,2.987573
0.5,0.5,0.01,148,0.936545,1440.0,4320.0,1480.95,0.65964,0.466191,0.85309,0.233051,40.71,1427.3598,4.5562,2.6943,5.757793,3.185452,3.004142
0.5,0.5,0.01,149,0.936194,1440.0,4320.0,1479.29,0.659621,0.465945,0.853298,0.233495,40.71,1436.4735,4.5545,2.6943,5.788079,3.203114,3.020675
0.5,0.5,0.01,150,0.935843,1440.0,4320.0,1477.82,0.659591,0.465699,0.853483,0.23394,40.71,1445.5837,4.5528,2.6944,5.818289,3.220738,3.037171
0.5,0.5,0.01,151,0.935494,1440.0,4320.0,1476.29,0.659565,0.465456,0.853674,0.234381,40.71,1454.6906,4.5511,2.6945,5.848425,3.238324,3.05363
0.5,0.5,0.01,152,0.935145,1440.0,4320.0,1474.72,0.659543,0.465216,0.85387,0.234818,40.71,1463.794,4.5494,2.6945,5.878485,3.255873,3.070053
0.5,0.5,0.01,153,0.934797,1440.0,4320.0,1473.15,0.659522,0.464978,0.854066,0.235251,40.71,1472.894,4.5477,2.6946,5.908471,3.273385,3.08644
0.5,0.5,0.01,154,0.93445,1440.0,4320.0,1471.63,0.659498,0.464741,0.854255,0.235682,40.71,1481.9907,4.546,2.6947,5.938383,3.29086,3.102791
0.5,0.5,0.01,155,0.934103,1440.0,4320.0,1470.06,0.659479,0.464507,0.85445,0.23611,40.71,1491.0839,4.5443,2.6947,5.968221,3.308298,3.119106
