Rate_Stage1(C),Rate_Stage2(C),Terminal_Current(C),Cycle,SOH(measured),Stage1_Time(s),Stage2_Time(s),Stage3_Time(s),Reward_Total,Reward_r_soh,Reward_r_time,Reward_delta_soh,Avg Temp(°C),Throughput(Ah),Discharge Cap(Ah),Terminal V(V),LLI(%),LAM_neg(%),LAM_pos(%)
0.1,0.1,0.01,11,0.981849,7200.0,21600.0,2682.6,0.228644,0.457288,0.0,0.249622,10.13,139.7073,4.7766,2.8228,0.932836,0.634892,0.583813
0.1,0.1,0.01,12,0.980857,7200.0,21600.0,2676.53,0.226471,0.452943,0.0,0.258074,10.13,149.2615,4.7718,2.823,1.021324,0.697803,0.642154
0.1,0.1,0.01,13,0.979873,7200.0,21600.0,2670.48,0.224408,0.448815,0.0,0.266332,10.13,158.806,4.767,2.8232,1.109137,0.760267,0.700059
0.1,0.1,0.01,14,0.978897,7200.0,21600.0,2664.54,0.222443,0.444887,0.0,0.274402,10.13,168.341,4.7622,2.8235,1.196288,0.822294,0.757538
0.1,0.1,0.01,15,0.977928,7200.0,21600.0,2658.44,0.220572,0.441143,0.0,0.28229,10.13,177.8665,4.7575,2.8237,1.28279,0.883891,0.814599
0.1,0.1,0.01,16,0.976966,7200.0,21600.0,2652.36,0.218785,0.43757,0.0,0.290003,10.13,187.3825,4.7529,2.8239,1.368657,0.945067,0.871251
0.1,0.1,0.01,17,0.976011,7200.0,21600.0,2646.31,0.217077,0.434153,0.0,0.297546,10.13,196.8892,4.7482,2.8242,1.453901,1.005831,0.927501
0.1,0.1,0.01,18,0.975063,7200.0,21600.0,2640.25,0.215442,0.430884,0.0,0.304925,10.13,206.3865,4.7436,2.8244,1.538534,1.066191,0.983358
0.1,0.1,0.01,19,0.974121,7200.0,21600.0,2634.34,0.213874,0.427749,0.0,0.312148,10.13,215.8746,4.739,2.8246,1.622569,1.126154,1.03883
0.1,0.1,0.01,20,0.973187,7200.0,21600.0,2628.32,0.212371,0.424742,0.0,0.319217,10.13,225.3536,4.7345,2.8248,1.706016,1.185728,1.093923
0.1,0.1,0.01,21,0.972258,7200.0,21600.0,2622.31,0.210927,0.421854,0.0,0.326137,10.13,234.8234,4.73,2.825,1.788886,1.24492,1.148645
0.1,0.1,0.01,22,0.971337,7200.0,21600.0,2616.27,0.209538,0.419077,0.0,0.332913,10.13,244.2842,4.7255,2.8253,1.87119,1.303737,1.203002
0.1,0.1,0.01,23,0.970421,7200.0,21600.0,2610.24,0.208202,0.416404,0.0,0.33955,10.12,253.736,4.721,2.8255,1.952939,1.362185,1.257002
0.1,0.1,0.01,24,0.969511,7200.0,21600.0,2604.21,0.206915,0.41383,0.0,0.346052,10.12,263.1789,4.7166,2.8257,2.034141,1.420272,1.31065
0.1,0.1,0.01,25,0.968608,7200.0,21600.0,2598.17,0.205674,0.411348,0.0,0.352423,10.12,272.6129,4.7122,2.8259,2.114808,1.478004,1.363954
0.1,0.1,0.01,26,0.96771,7200.0,21600.0,2592.12,0.204476,0.408953,0.0,0.358667,10.12,282.0381,4.7078,2.8261,2.194949,1.535386,1.416918
0.1,0.1,0.01,27,0.966819,7200.0,21600.0,2586.09,0.20332,0.40664,0.0,0.364788,10.12,291.4546,4.7035,2.8263,2.274572,1.592426,1.46955
0.1,0.1,0.01,28,0.965933,7200.0,21600.0,2580.07,0.202203,0.404405,0.0,0.37079,10.12,300.8624,4.6992,2.8265,2.353686,1.649128,1.521854
0.1,0.1,0.01,29,0.965052,7200.0,21600.0,2574.18,0.201122,0.402243,0.0,0.376678,10.12,310.2615,4.6949,2.8268,2.432301,1.705499,1.573837
0.1,0.1,0.01,30,0.964177,7200.0,21600.0,2568.19,0.200076,0.400152,0.0,0.382452,10.12,319.6521,4.6906,2.827,2.510425,1.761543,1.625504
0.1,0.1,0.01,31,0.963308,7200.0,21600.0,2562.19,0.199063,0.398126,0.0,0.388115,10.12,329.0342,4.6864,2.8272,2.588066,1.817268,1.676861
0.1,0.1,0.01,32,0.962444,7200.0,21600.0,2556.21,0.198082,0.396164,0.0,0.393673,10.12,338.4078,4.6822,2.8274,2.665231,1.872677,1.727911
0.1,0.1,0.01,33,0.961585,7200.0,21600.0,2550.23,0.197131,0.394261,0.0,0.399128,10.12,347.773,4.678,2.8276,2.741929,1.927775,1.778661
0.1,0.1,0.01,34,0.960731,7200.0,21600.0,2544.24,0.196208,0.392416,0.0,0.404482,10.12,357.1299,4.6739,2.8278,2.818167,1.982568,1.829115
0.1,0.1,0.01,35,0.959883,7200.0,21600.0,2538.25,0.195312,0.390625,0.0,0.409737,10.12,366.4784,4.6697,2.828,2.893953,2.037061,1.879278
0.1,0.1,0.01,36,0.959039,7200.0,21600.0,2532.27,0.194443,0.388886,0.0,0.414898,10.12,375.8187,4.6656,2.8282,2.969292,2.091257,1.929154
0.1,0.1,0.01,37,0.958201,7200.0,21600.0,2526.23,0.193598,0.387196,0.0,0.419966,10.12,385.1508,4.6616,2.8284,3.044194,2.145162,1.978749
0.1,0.1,0.01,38,0.957367,7200.0,21600.0,2520.25,0.192777,0.385554,0.0,0.424944,10.12,394.4747,4.6575,2.8286,3.118663,2.198781,2.028065
0.1,0.1,0.01,39,0.956538,7200.0,21600.0,2514.42,0.191978,0.383956,0.0,0.429837,10.12,403.7905,4.6535,2.8288,3.192707,2.252116,2.077109
0.1,0.1,0.01,40,0.955714,7200.0,21600.0,2508.48,0.191201,0.382402,0.0,0.434642,10.12,413.0982,4.6495,2.829,3.266333,2.305174,2.125883
0.1,0.1,0.01,41,0.954894,7200.0,21600.0,2502.49,0.190445,0.38089,0.0,0.439363,10.12,422.3979,4.6455,2.8292,3.339546,2.357957,2.174392
0.1,0.1,0.01,42,0.954079,7200.0,21600.0,2496.56,0.189709,0.379417,0.0,0.444005,10.12,431.6896,4.6415,2.8294,3.412353,2.41047,2.222641
0.1,0.1,0.01,43,0.953269,7200.0,21600.0,2490.63,0.188992,0.377983,0.0,0.448566,10.12,440.9733,4.6376,2.8296,3.484759,2.462717,2.270631
0.1,0.1,0.01,44,0.952463,7200.0,21600.0,2484.69,0.188293,0.376585,0.0,0.453051,10.12,450.2492,4.6336,2.8298,3.556771,2.514702,2.318368
0.1,0.1,0.01,45,0.951661,7200.0,21600.0,2478.68,0.187612,0.375223,0.0,0.457459,10.12,459.5172,4.6297,2.83,3.628393,2.566427,2.365855
0.1,0.1,0.01,46,0.950864,7200.0,21600.0,2472.79,0.186947,0.373894,0.0,0.461795,10.12,468.7774,4.6259,2.8302,3.699632,2.617897,2.413096
0.1,0.1,0.01,47,0.95007,7200.0,21600.0,2466.82,0.186299,0.372599,0.0,0.466058,10.12,478.0299,4.622,2.8304,3.770494,2.669116,2.460094
0.1,0.1,0.01,48,0.949281,7200.0,21600.0,2460.85,0.185667,0.371334,0.0,0.470252,10.12,487.2746,4.6182,2.8306,3.840982,2.720087,2.506852
0.1,0.1,0.01,49,0.948497,7200.0,21600.0,2455.04,0.18505,0.370099,0.0,0.47438,10.12,496.5117,4.6144,2.8308,3.911103,2.770813,2.553374
0.1,0.1,0.01,50,0.947716,7200.0,21600.0,2449.1,0.184447,0.368894,0.0,0.478439,10.12,505.7411,4.6106,2.831,3.980861,2.821297,2.599664
0.1,0.1,0.01,51,0.946939,7200.0,21600.0,2443.18,0.183858,0.367717,0.0,0.482432,10.12,514.9629,4.6068,2.8312,4.050262,2.871543,2.645724
0.1,0.1,0.01,52,0.946167,7200.0,21600.0,2437.28,0.183283,0.366566,0.0,0.486364,10.12,524.1772,4.603,2.8314,4.11931,2.921555,2.691557
0.1,0.1,0.01,53,0.945398,7200.0,21600.0,2431.37,0.182721,0.365442,0.0,0.490232,10.12,533.3839,4.5993,2.8316,4.18801,2.971334,2.737166
0.1,0.1,0.01,54,0.944633,7200.0,21600.0,2425.47,0.182171,0.364343,0.0,0.494039,10.12,542.5832,4.5956,2.8317,4.256366,3.020885,2.782555
0.1,0.1,0.01,55,0.943872,7200.0,21600.0,2419.56,0.181634,0.363268,0.0,0.497788,10.12,551.775,4.5919,2.8319,4.324383,3.070209,2.827726
0.1,0.1,0.01,56,0.943115,7200.0,21600.0,2413.64,0.181109,0.362217,0.0,0.501478,10.12,560.9594,4.5882,2.8321,4.392066,3.119311,2.872683
0.1,0.1,0.01,57,0.942361,7200.0,21600.0,2407.75,0.180594,0.361189,0.0,0.505113,10.12,570.1364,4.5845,2.8323,4.459418,3.168192,2.917427
0.1,0.1,0.01,58,0.941611,7200.0,21600.0,2401.89,0.180091,0.360182,0.0,0.508692,10.12,579.3061,4.5809,2.8325,4.526445,3.216856,2.961962
0.1,0.1,0.01,59,0.940865,7200.0,21600.0,2396.19,0.179598,0.359196,0.0,0.51222,10.12,588.4685,4.5772,2.8327,4.59315,3.265306,3.006291
0.1,0.1,0.01,60,0.940122,7200.0,21600.0,2390.42,0.179115,0.358231,0.0,0.515694,10.12,597.6236,4.5736,2.8329,4.659537,3.313544,3.050416
0.1,0.1,0.01,61,0.939383,7200.0,21600.0,2384.69,0.178643,0.357285,0.0,0.519118,10.12,606.7715,4.57,2.833,4.725612,3.361572,3.09434
0.1,0.1,0.01,62,0.938648,7200.0,21600.0,2379.01,0.178179,0.356358,0.0,0.522492,10.12,615.9122,4.5664,2.8332,4.791376,3.409395,3.138065
0.1,0.1,0.01,63,0.937916,7200.0,21600.0,2373.36,0.177725,0.35545,0.0,0.525817,10.12,625.0457,4.5629,2.8334,4.856835,3.457013,3.181594
0.1,0.1,0.01,64,0.937187,7200.0,21600.0,2367.88,0.17728,0.35456,0.0,0.529097,10.12,634.1722,4.5593,2.8336,4.921993,3.50443,3.22493
0.1,0.1,0.01,65,0.936462,7200.0,21600.0,2362.23,0.176844,0.353688,0.0,0.532325,10.12,643.2915,4.5558,2.8338,4.986852,3.551648,3.268074
0.1,0.1,0.01,66,0.93574,7200.0,21600.0,2356.75,0.176416,0.352832,0.0,0.535511,10.11,652.4038,4.5523,2.834,5.051417,3.59867,3.31103
0.1,0.1,0.01,67,0.935022,7200.0,21600.0,2351.17,0.175996,0.351993,0.0,0.538649,10.11,661.5091,4.5488,2.8341,5.115692,3.645497,3.353798
0.1,0.1,0.01,68,0.934307,7200.0,21600.0,2345.72,0.175585,0.351169,0.0,0.541745,10.11,670.6073,4.5453,2.8343,5.179678,3.692132,3.396383
0.1,0.1,0.01,69,0.933595,7200.0,21600.0,2340.26,0.175181,0.350362,0.0,0.544798,10.11,679.6986,4.5419,2.8345,5.243381,3.738578,3.438786
0.1,0.1,0.01,70,0.932886,7200.0,21600.0,2334.99,0.174784,0.349568,0.0,0.547811,10.11,688.783,4.5384,2.8347,5.306804,3.784837,3.481009
0.1,0.1,0.01,71,0.93218,7200.0,21600.0,2329.6,0.174395,0.34879,0.0,0.550779,10.11,697.8605,4.535,2.8349,5.369949,3.83091,3.523054
0.1,0.1,0.01,72,0.931478,7200.0,21600.0,2324.24,0.174013,0.348026,0.0,0.553707,10.11,706.9311,4.5316,2.835,5.43282,3.8768,3.564923
0.1,0.1,0.01,73,0.930778,7200.0,21600.0,2318.87,0.173638,0.347276,0.0,0.556595,10.11,715.9949,4.5282,2.8352,5.495421,3.922509,3.606619
0.1,0.1,0.01,74,0.930082,7200.0,21600.0,2313.54,0.17327,0.34654,0.0,0.559444,10.11,725.0519,4.5248,2.8354,5.557753,3.968039,3.648142
0.1,0.1,0.01,75,0.929388,7200.0,21600.0,2308.21,0.172909,0.345817,0.0,0.562253,10.11,734.1021,4.5214,2.8356,5.61982,4.013391,3.689496
0.1,0.1,0.01,76,0.928698,7200.0,21600.0,2302.92,0.172553,0.345107,0.0,0.565026,10.11,743.1456,4.518,2.8357,5.681625,4.058569,3.730682
0.1,0.1,0.01,77,0.92801,7200.0,21600.0,2297.62,0.172205,0.344409,0.0,0.56776,10.11,752.1823,4.5147,2.8359,5.743172,4.103573,3.771702
0.1,0.1,0.01,78,0.927325,7200.0,21600.0,2292.31,0.171862,0.343724,0.0,0.570458,10.11,761.2123,4.5114,2.8361,5.804462,4.148405,3.812558
0.1,0.1,0.01,79,0.926644,7200.0,21600.0,2287.04,0.171525,0.34305,0.0,0.57312,10.11,770.2357,4.508,2.8363,5.865498,4.193068,3.853251
0.1,0.1,0.01,80,0.925965,7200.0,21600.0,2281.74,0.171194,0.342389,0.0,0.575746,10.11,779.2525,4.5047,2.8364,5.926284,4.237564,3.893783
0.1,0.1,0.01,81,0.925288,7200.0,21600.0,2276.5,0.170869,0.341738,0.0,0.578339,10.11,788.2626,4.5014,2.8366,5.986821,4.281893,3.934157
0.1,0.1,0.01,82,0.924615,7200.0,21600.0,2271.29,0.170549,0.341098,0.0,0.580898,10.11,797.2662,4.4982,2.8368,6.047113,4.326057,3.974373
0.1,0.1,0.01,83,0.923944,7200.0,21600.0,2266.09,0.170235,0.340469,0.0,0.583424,10.11,806.2632,4.4949,2.837,6.107162,4.37006,4.014434
0.1,0.1,0.01,84,0.923276,7200.0,21600.0,2260.89,0.169925,0.33985,0.0,0.585917,10.11,815.2537,4.4917,2.8371,6.166971,4.413901,4.05434
0.1,0.1,0.01,85,0.922611,7200.0,21600.0,2255.72,0.169621,0.339242,0.0,0.588379,10.11,824.2377,4.4884,2.8373,6.226543,4.457583,4.094094
0.1,0.1,0.01,86,0.921949,7200.0,21600.0,2250.54,0.169322,0.338644,0.0,0.590808,10.11,833.2153,4.4852,2.8375,6.285878,4.501107,4.133698
0.1,0.1,0.01,87,0.921288,7200.0,21600.0,2245.36,0.169028,0.338055,0.0,0.593207,10.11,842.1864,4.482,2.8376,6.344981,4.544475,4.173152
0.1,0.1,0.01,88,0.920631,7200.0,21600.0,2240.2,0.168738,0.337476,0.0,0.595575,10.11,851.151,4.4788,2.8378,6.403854,4.587689,4.212459
0.1,0.1,0.01,89,0.919976,7200.0,21600.0,2235.03,0.168453,0.336906,0.0,0.597913,10.11,860.1093,4.4756,2.838,6.462498,4.63075,4.251619
0.1,0.1,0.01,90,0.919324,7200.0,21600.0,2229.85,0.168173,0.336346,0.0,0.600221,10.11,869.0612,4.4724,2.8381,6.520916,4.673659,4.290634
0.1,0.1,0.01,91,0.918674,7200.0,21600.0,2224.69,0.167897,0.335794,0.0,0.6025,10.11,878.0068,4.4693,2.8383,6.57911,4.716418,4.329506
0.1,0.1,0.01,92,0.918027,7200.0,21600.0,2219.65,0.167625,0.335251,0.0,0.604754,10.11,886.946,4.4661,2.8385,6.637083,4.759028,4.368237
0.1,0.1,0.01,93,0.917382,7200.0,21600.0,2214.52,0.167358,0.334716,0.0,0.606978,10.11,895.8789,4.463,2.8386,6.694836,4.801492,4.406827
0.1,0.1,0.01,94,0.91674,7200.0,21600.0,2209.39,0.167095,0.33419,0.0,0.609173,10.11,904.8056,4.4599,2.8388,6.752373,4.843809,4.445277
0.1,0.1,0.01,95,0.9161,7200.0,21600.0,2204.27,0.166836,0.333671,0.0,0.611342,10.11,913.726,4.4567,2.839,6.809694,4.885983,4.48359
0.1,0.1,0.01,96,0.915462,7200.0,21600.0,2199.14,0.166581,0.333161,0.0,0.613484,10.11,922.6402,4.4536,2.8391,6.866802,4.928013,4.521767
0.1,0.1,0.01,97,0.914827,7200.0,21600.0,2194.01,0.166329,0.332659,0.0,0.6156,10.11,931.5482,4.4505,2.8393,6.923699,4.969902,4.559808
0.1,0.1,0.01,98,0.914194,7200.0,21600.0,2188.88,0.166082,0.332164,0.0,0.61769,10.11,940.4501,4.4475,2.8395,6.980387,5.01165,4.597716
